Time,Surface Displacement (mm),Rainfall (mm),Pore Water Pressure (kPa),Microseismic Event Count,Blasting Point Distance (m),Maximum Charge per Segment (kg),Serial,t_hour,displacement,rainfall,pore,micro,blast_dist,blast_charge,displacement_raw,blast_flag,stage,Predicted_Displacement,Rate_Observed,Rate_Predicted,Residual
2023-05-02 14:20:00,0.82,0.0,36.44,0,,,130,21.666666666666664,0.82,0.0,36.44,0.0,0.0,0.0,0.82,0,1,1.1014856202741836,0.0,0.009394193005646544,-0.28148562027418367
2023-05-02 14:30:00,0.796,0.0,36.34,0,,,131,21.833333333333332,0.82,0.0,36.34,0.0,0.0,0.0,0.796,0,1,1.1108301409926975,0.0041587119973847675,0.009344520718513851,-0.29083014099269755
2023-05-02 14:40:00,0.894,0.0,36.09,1,,,132,22.0,0.861,0.0,36.09,1.0,0.0,0.0,0.894,0,1,1.1200504809933796,0.006435272965021166,0.009220340000682113,-0.2590504809933796
2023-05-02 14:50:00,0.861,0.0,35.9,1,,,133,22.166666666666664,0.82,0.0,35.9,1.0,0.0,0.0,0.861,0,1,1.1291764436485094,0.005731938542007153,0.009125962655129986,-0.3091764436485095
2023-05-02 15:00:00,0.923,0.0,35.78,0,,,134,22.333333333333332,0.82,0.0,35.78,0.0,0.0,0.0,0.923,0,1,1.1383593682201443,0.0033306636155606695,0.009182924571634738,-0.3183593682201443
2023-05-02 15:10:00,0.698,0.0,35.43,1,,,135,22.5,0.796,0.0,35.43,1.0,0.0,0.0,0.698,0,1,1.1473684397868145,0.0028847662634847726,0.0090090715666703,-0.3513684397868144
2023-05-02 15:20:00,0.977,0.0,35.37,0,,,136,22.666666666666664,0.861,0.0,35.37,0.0,0.0,0.0,0.977,0,1,1.156464276642269,0.002015037593984914,0.009095836855454665,-0.29546427664226904
2023-05-02 15:30:00,0.791,0.0,35.21,1,,,137,22.833333333333332,0.861,0.0,35.21,1.0,0.0,0.0,0.791,0,1,1.1654806378383114,0.0031162144491663213,0.009016361196042353,-0.30448063783831136
2023-05-02 15:40:00,0.752,0.0,35.44,0,,,138,23.0,0.791,0.0,35.44,0.0,0.0,0.0,0.752,0,1,1.1746112452947588,0.005077312847335702,0.009130607456447552,-0.38361124529475876
2023-05-02 15:50:00,0.771,0.0,35.15,1,,,139,23.166666666666664,0.791,0.0,35.15,1.0,0.0,0.0,0.771,0,1,1.1834812344574575,0.003944916639424645,0.008869989162698749,-0.3924812344574574
2023-05-02 16:00:00,0.862,0.0,34.85,0,,,140,23.333333333333332,0.862,0.0,34.85,0.0,0.0,0.0,0.862,0,1,1.192202206758758,0.004815135665249937,0.008720972301300662,-0.3302022067587581
2023-05-02 16:10:00,0.946,0.0,34.43,1,,,141,23.5,0.862,0.0,34.43,1.0,0.0,0.0,0.946,0,1,1.2005979867930374,0.006575841778358793,0.008395780034279354,-0.33859798679303743
2023-05-02 16:20:00,0.717,0.0,34.07,0,,,142,23.666666666666664,0.864,0.0,34.07,0.0,0.0,0.0,0.717,0,1,1.208814946593639,0.00725057208237978,0.008216959800601649,-0.3448149465936391
2023-05-02 16:30:00,0.956,0.0,34.28,0,,,143,23.833333333333332,0.864,0.0,34.28,0.0,0.0,0.0,0.956,0,1,1.2172527868582834,0.007062111801242166,0.008437840264644295,-0.35325278685828343
2023-05-02 16:40:00,0.869,0.0,34.21,0,,,144,24.0,0.869,0.0,34.21,0.0,0.0,0.0,0.869,0,1,1.2258889938440627,0.006854200719189074,0.008636206985779377,-0.3568889938440627
2023-05-02 16:50:00,0.864,0.0,33.91,0,,,145,24.166666666666664,0.887,0.0,33.91,0.0,0.0,0.0,0.864,0,1,1.234143046646316,0.005948676037920764,0.008254052802253317,-0.3471430466463159
2023-05-02 17:00:00,2.23,0.0,33.77,0,4.05,9.51,146,24.333333333333332,0.887,0.0,33.77,0.0,4.05,9.51,2.23,1,1,1.242931608540194,0.005189767898005793,0.008788561893878156,-0.355931608540194
2023-05-02 17:10:00,0.851,0.0,33.58,0,,,147,24.5,0.918,0.0,33.58,0.0,0.0,0.0,0.851,0,1,1.251479548598756,0.00647956848643344,0.008547940058562045,-0.33347954859875595
2023-05-02 17:20:00,0.887,0.0,33.44,2,,,148,24.666666666666664,0.887,0.0,33.44,2.0,0.0,0.0,0.887,0,1,1.2599721449735615,0.004764955867930687,0.00849259637480546,-0.37297214497356146
2023-05-02 17:30:00,1.104,0.0,33.52,0,,,149,24.833333333333332,0.887,0.0,33.52,0.0,0.0,0.0,1.104,0,1,1.2683162507170247,0.0002257273618828104,0.008344105743463283,-0.3813162507170247
2023-05-02 17:40:00,0.918,0.0,33.36,1,,,150,25.0,0.915,0.0,33.36,1.0,0.0,0.0,0.918,0,1,1.2767638562632146,0.0,0.008447605546189887,-0.3617638562632146
2023-05-02 17:50:00,0.97,0.0,33.48,0,,,151,25.166666666666664,0.887,0.0,33.48,0.0,0.0,0.0,0.97,0,1,1.2852359552519714,0.0014321673749591035,0.008472098988756789,-0.3982359552519714
2023-05-02 18:00:00,0.818,0.0,33.61,0,,,152,25.333333333333332,0.887,0.0,33.61,0.0,0.0,0.0,0.818,0,1,1.293514911580478,0.0011268388362210557,0.008278956328506693,-0.40651491158047803
2023-05-02 18:10:00,0.886,0.0,33.59,1,,,153,25.5,0.915,0.0,33.59,1.0,0.0,0.0,0.886,0,1,1.3019998652557099,0.0006825760052305285,0.00848495367523188,-0.38699986525570984
2023-05-02 18:20:00,0.915,0.0,33.55,1,,,154,25.666666666666664,0.915,0.0,33.55,1.0,0.0,0.0,0.915,0,1,1.3104529061535053,0.0,0.00845304089779543,-0.39545290615350526
2023-05-02 18:30:00,0.885,0.0,33.73,2,,,155,25.833333333333332,0.886,0.0,33.73,2.0,0.0,0.0,0.885,0,1,1.3188703578032672,0.0,0.00841745164976194,-0.4328703578032672
2023-05-02 18:40:00,0.746,0.0,33.48,0,,,156,26.0,0.886,0.0,33.48,0.0,0.0,0.0,0.746,0,1,1.3270411585814677,0.0006358287021903108,0.008170800778200364,-0.44104115858146764
2023-05-02 18:50:00,0.94,0.0,33.63,0,,,157,26.166666666666664,0.915,0.0,33.63,0.0,0.0,0.0,0.94,0,1,1.335049199423373,0.0017070938215103526,0.008008040841905343,-0.42004919942337304
2023-05-02 19:00:00,1.151,0.0,33.55,0,,,158,26.333333333333332,0.915,0.0,33.55,0.0,0.0,0.0,1.151,0,1,1.342898042043102,0.0027556390977443446,0.007848842619728933,-0.427898042043102
2023-05-02 19:10:00,0.769,0.0,33.11,0,,,159,26.5,0.885,0.0,33.11,0.0,0.0,0.0,0.769,0,1,1.3506428710485268,0.0022569467146125732,0.007744829005424667,-0.46564287104852675
2023-05-02 19:20:00,0.916,0.0,33.13,1,,,160,26.666666666666664,0.916,0.0,33.13,1.0,0.0,0.0,0.916,0,1,1.358512786224053,0.0036884602811376177,0.007869915175526121,-0.4425127862240529
2023-05-02 19:30:00,0.942,0.0,33.2,2,,,161,26.833333333333332,0.916,0.0,33.2,2.0,0.0,0.0,0.942,0,1,1.3665330487977636,0.006922850604772601,0.008020262573710643,-0.45053304879776357
2023-05-02 19:40:00,0.74,0.0,33.14,2,,,162,27.0,0.916,0.0,33.14,2.0,0.0,0.0,0.74,0,1,1.374173107711292,0.006603792088917704,0.007640058913528428,-0.45817310771129194
2023-05-02 19:50:00,0.804,0.0,33.21,1,,,163,27.166666666666664,0.916,0.0,33.21,1.0,0.0,0.0,0.804,0,1,1.3817308825514518,0.005601830663615415,0.007557774840159878,-0.4657308825514518
2023-05-02 20:00:00,1.061,0.0,33.12,0,,,164,27.333333333333332,0.916,0.0,33.12,0.0,0.0,0.0,1.061,0,1,1.389476749446012,0.00486956521739107,0.007745866894560204,-0.47347674944601204
2023-05-02 20:10:00,0.62,0.0,33.05,0,,,165,27.5,0.937,0.0,33.05,0.0,0.0,0.0,0.62,0,1,1.3973041762541276,0.0006874795684864154,0.007827426808115549,-0.46030417625412756
2023-05-02 20:20:00,1.097,0.0,32.74,0,,,166,27.666666666666664,0.937,0.0,32.74,0.0,0.0,0.0,1.097,0,1,1.4049774522695708,0.0,0.007673276015443168,-0.46797745226957077
2023-05-02 20:30:00,0.937,0.0,32.78,0,,,167,27.833333333333332,0.937,0.0,32.78,0.0,0.0,0.0,0.937,0,1,1.4126704805080743,0.0,0.007693028238503528,-0.47567048050807426
2023-05-02 20:40:00,0.845,0.0,33.2,0,,,168,28.0,0.959,0.0,33.2,0.0,0.0,0.0,0.845,0,1,1.4206886193293442,0.0,0.008018138821269935,-0.46168861932934424
2023-05-02 20:50:00,1.012,0.0,32.96,1,,,169,28.166666666666664,0.937,0.0,32.96,1.0,0.0,0.0,1.012,0,1,1.4285874874825173,0.0,0.00789886815317303,-0.49158748748251724
2023-05-02 21:00:00,0.959,0.0,32.66,0,,,170,28.333333333333332,0.959,0.0,32.66,0.0,0.0,0.0,0.959,0,1,1.4363372987490073,0.0,0.007749811266490038,-0.4773372987490073
2023-05-02 21:10:00,0.831,0.0,32.79,1,,,171,28.5,0.937,0.0,32.79,1.0,0.0,0.0,0.831,0,1,1.4441516559710703,0.0,0.007814357222063112,-0.5071516559710703
2023-05-02 21:20:00,1.071,0.0,32.89,0,,,172,28.666666666666664,0.861,0.0,32.89,0.0,0.0,0.0,1.071,0,1,1.4518990972068124,0.0,0.0077474412357422225,-0.5908990972068124
2023-05-02 21:30:00,0.861,0.0,32.77,0,,,173,28.833333333333332,0.861,0.0,32.77,0.0,0.0,0.0,0.861,0,1,1.4595869179693226,0.0,0.007687820762510266,-0.5985869179693226
2023-05-02 21:40:00,1.171,0.0,32.66,0,,,174,29.0,0.839,0.0,32.66,0.0,0.0,0.0,1.171,0,1,1.467103520944852,3.808434128788063e-05,0.007516602975529408,-0.628103520944852
2023-05-02 21:50:00,0.825,0.0,32.77,0,,,175,29.166666666666664,0.839,0.0,32.77,0.0,0.0,0.0,0.825,0,1,1.4747913253702416,0.0048774109186006664,0.007687804425389727,-0.6357913253702416
2023-05-02 22:00:00,0.734,0.0,32.81,0,,,176,29.333333333333332,0.861,0.0,32.81,0.0,0.0,0.0,0.734,0,1,1.4823824253404856,0.008675874468780487,0.007591099970244079,-0.6213824253404856
2023-05-02 22:10:00,0.839,0.0,32.71,0,,,177,29.5,0.861,0.0,32.71,0.0,0.0,0.0,0.839,0,1,1.4899238497273426,0.009486596927100188,0.007541424386857061,-0.6289238497273426
2023-05-02 22:20:00,0.752,0.0,32.45,1,,,178,29.666666666666664,0.916,0.0,32.45,1.0,0.0,0.0,0.752,0,1,1.4974526925213405,0.011363844393592504,0.007528842793998012,-0.5814526925213405
2023-05-02 22:30:00,1.064,0.0,32.19,3,,,179,29.833333333333332,0.839,0.0,32.19,3.0,0.0,0.0,1.064,0,1,1.504852385753629,0.012605753514220108,0.007399693232288383,-0.6658523857536289
2023-05-02 22:40:00,1.217,0.0,32.02,0,,,180,30.0,0.916,0.0,32.02,0.0,0.0,0.0,1.217,0,1,1.5121676349671764,0.013748283752860191,0.007315249213547572,-0.5961676349671764
2023-05-02 22:50:00,1.143,0.0,31.77,1,,,181,30.166666666666664,0.94,0.0,31.77,1.0,0.0,0.0,1.143,0,1,1.5194752713325257,0.014926773455377518,0.007307636365349151,-0.5794752713325257
2023-05-02 23:00:00,0.916,0.0,31.89,0,,,182,30.333333333333332,1.063,0.0,31.89,0.0,0.0,0.0,0.916,0,1,1.5268425138884325,0.011720169990192875,0.007367242555906923,-0.46384251388843256
2023-05-02 23:10:00,0.717,0.0,31.87,1,,,183,30.5,1.063,0.0,31.87,1.0,0.0,0.0,0.717,0,1,1.534199821599112,0.010075678326250226,0.00735730771067936,-0.471199821599112
2023-05-02 23:20:00,0.94,0.0,31.88,0,,,184,30.666666666666664,1.001,0.0,31.88,0.0,0.0,0.0,0.94,0,1,1.5415620962670438,0.0059262830990518545,0.007362274667931911,-0.5405620962670439
2023-05-02 23:30:00,1.063,0.0,31.54,2,,,185,30.833333333333332,0.993,0.0,31.54,2.0,0.0,0.0,1.063,0,1,1.5485223476465741,0.0,0.006960251379530274,-0.5555223476465742
2023-05-02 23:40:00,1.123,0.0,31.29,0,,,186,31.0,0.94,0.0,31.29,0.0,0.0,0.0,1.123,0,1,1.555474986836321,0.0,0.006952639189746764,-0.615474986836321
2023-05-02 23:50:00,1.001,0.0,31.23,0,,,187,31.166666666666664,0.94,0.0,31.23,0.0,0.0,0.0,1.001,0,1,1.5622812538996131,0.0,0.0068062670632921375,-0.6222812538996132
2023-05-03 00:00:00,0.769,0.0,31.17,2,,,188,31.333333333333332,0.94,0.0,31.17,2.0,0.0,0.0,0.769,0,1,1.5690577175254479,0.0,0.006776463625834802,-0.6290577175254479
2023-05-03 00:10:00,0.993,0.0,30.97,1,,,189,31.5,0.937,0.0,30.97,1.0,0.0,0.0,0.993,0,1,1.5757348365313928,0.0,0.006677119005945006,-0.6387348365313927
2023-05-03 00:20:00,0.796,0.0,30.97,0,,,190,31.666666666666664,0.937,0.0,30.97,0.0,0.0,0.0,0.796,0,1,1.5824119555054008,0.0,0.006677118974007925,-0.6454119555054008
2023-05-03 00:30:00,0.852,0.0,31.26,1,,,191,31.833333333333332,0.937,0.0,31.26,1.0,0.0,0.0,0.852,0,1,1.5891165554286737,0.0,0.006704599923272803,-0.6521165554286736
2023-05-03 00:40:00,0.715,0.0,31.43,0,,,192,32.0,0.937,0.0,31.43,0.0,0.0,0.0,0.715,0,1,1.595672460902295,0.0,0.006555905473621247,-0.6586724609022949
2023-05-03 00:50:00,0.937,0.0,31.52,0,,,193,32.166666666666664,0.937,0.0,31.52,0.0,0.0,0.0,0.937,0,1,1.6022730714233813,0.0,0.006600610521086254,-0.6652730714233812
2023-05-03 01:00:00,0.989,0.0,31.7,1,,,194,32.33333333333333,0.852,0.0,31.7,1.0,0.0,0.0,0.989,0,1,1.6090796607147022,0.0,0.006806589291320998,-0.7570796607147022
2023-05-03 01:10:00,1.159,0.0,31.37,1,,,195,32.5,0.926,0.0,31.37,1.0,0.0,0.0,1.159,0,1,1.6157223314531177,0.0,0.006642670738415435,-0.6897223314531177
2023-05-03 01:20:00,1.002,0.0,31.45,1,,,196,32.666666666666664,0.926,0.0,31.45,1.0,0.0,0.0,1.002,0,1,1.622404740017482,0.002343903236351863,0.006682408564364226,-0.6964047400174819
2023-05-03 01:30:00,0.727,0.0,31.37,0,,,197,32.83333333333333,0.926,0.0,31.37,0.0,0.0,0.0,0.727,0,1,1.6289308420884459,0.005218208564890414,0.00652610207096393,-0.7029308420884458
2023-05-03 01:40:00,0.84,0.0,31.48,1,,,198,33.0,0.926,0.0,31.48,1.0,0.0,0.0,0.84,0,1,1.6353950150123506,0.007967473030401961,0.0064641729239048006,-0.7093950150123506
2023-05-03 01:50:00,0.926,0.0,31.7,2,,,199,33.166666666666664,0.926,0.0,31.7,2.0,0.0,0.0,0.926,0,1,1.6417353296445305,0.009455541026479164,0.006340314632179987,-0.7157353296445305
2023-05-03 02:00:00,0.774,0.0,31.76,1,,,200,33.33333333333333,0.91,0.0,31.76,1.0,0.0,0.0,0.774,0,1,1.647988878987024,0.011202353710362656,0.006253549342493478,-0.737988878987024
2023-05-03 02:10:00,0.91,0.0,31.79,0,,,201,33.5,0.91,0.0,31.79,0.0,0.0,0.0,0.91,0,1,1.6543738986760899,0.013224256292906078,0.006385019689065769,-0.7443738986760898
2023-05-03 02:20:00,1.081,0.0,31.62,0,,,202,33.666666666666664,0.926,0.0,31.62,0.0,0.0,0.0,1.081,0,1,1.6607910441376519,0.014969924812029911,0.006417145461562121,-0.7347910441376518
2023-05-03 02:30:00,1.082,0.0,31.94,1,,,203,33.83333333333333,0.95,0.0,31.94,1.0,0.0,0.0,1.082,0,1,1.6673671409177293,0.01670251716247112,0.0065760967800773135,-0.7173671409177294
2023-05-03 02:40:00,0.814,0.0,32.05,1,,,204,34.0,1.041,0.0,32.05,1.0,0.0,0.0,0.814,0,1,1.673997877213436,0.01472327558025488,0.006630736295706672,-0.6329978772134361
2023-05-03 02:50:00,0.95,0.0,32.27,1,,,205,34.166666666666664,1.049,0.0,32.27,1.0,0.0,0.0,0.95,0,1,1.680854461201747,0.013694344557044658,0.006856583988310968,-0.6318544612017472
2023-05-03 03:00:00,1.274,0.0,32.54,0,,,206,34.33333333333333,1.069,0.0,32.54,0.0,0.0,0.0,1.274,0,1,1.6879617290262743,0.014811376266753662,0.007107267824527094,-0.6189617290262743
2023-05-03 03:10:00,1.069,0.0,32.09,0,,,207,34.5,1.049,0.0,32.09,0.0,0.0,0.0,1.069,0,1,1.6949620402196939,0.015329192546583381,0.007000311193419652,-0.645962040219694
2023-05-03 03:20:00,1.041,0.0,32.05,0,,,208,34.666666666666664,1.041,0.0,32.05,0.0,0.0,0.0,1.041,0,1,1.7019424824982083,0.014359594638770345,0.006980442278514564,-0.6609424824982084
2023-05-03 03:30:00,1.049,0.0,31.59,0,,,209,34.83333333333333,1.049,0.0,31.59,0.0,0.0,0.0,1.049,0,1,1.7088110009169402,0.012600686498855374,0.0068685184187317425,-0.6598110009169402
2023-05-03 03:40:00,1.197,0.0,31.38,1,,,210,35.0,1.069,0.0,31.38,1.0,0.0,0.0,1.197,0,1,1.7158083448547958,0.008528767571101215,0.006997343937855566,-0.6468083448547959
2023-05-03 03:50:00,0.883,0.0,31.22,0,,,211,35.166666666666664,1.069,0.0,31.22,0.0,0.0,0.0,0.883,0,1,1.7228427817942853,0.0,0.007034436939489399,-0.6538427817942853
2023-05-03 04:00:00,0.977,0.0,30.65,0,,,212,35.33333333333333,1.079,0.0,30.65,0.0,0.0,0.0,0.977,0,1,1.7295940866971058,0.0,0.006751304902820544,-0.6505940866971058
2023-05-03 04:10:00,1.087,0.0,30.41,2,,,213,35.5,1.079,0.0,30.41,2.0,0.0,0.0,1.087,0,1,1.736342746771863,0.0,0.006748660074757317,-0.6573427467718631
2023-05-03 04:20:00,1.079,0.0,30.35,0,,,214,35.666666666666664,1.079,0.0,30.35,0.0,0.0,0.0,1.079,0,1,1.7430616034743347,0.0,0.006718856702471581,-0.6640616034743347
2023-05-03 04:30:00,1.273,0.0,29.89,0,,,215,35.83333333333333,1.058,0.0,29.89,0.0,0.0,0.0,1.273,0,1,1.7494353989949276,0.0,0.006373795520592912,-0.6914353989949276
2023-05-03 04:40:00,1.129,0.0,29.51,1,,,216,36.0,1.058,0.0,29.51,1.0,0.0,0.0,1.129,0,1,1.7552707338412212,0.0,0.005835334846293715,-0.6972707338412212
2023-05-03 04:50:00,0.843,0.0,29.34,0,,,217,36.166666666666664,1.058,0.0,29.34,0.0,0.0,0.0,0.843,0,1,1.7610216257993874,0.0,0.005750891958166033,-0.7030216257993873
2023-05-03 05:00:00,0.99,0.0,29.31,0,,,218,36.33333333333333,0.99,0.0,29.31,0.0,0.0,0.0,0.99,0,1,1.7666410474103482,0.0,0.005619421610960769,-0.7766410474103482
2023-05-03 05:10:00,1.058,0.0,29.3,0,,,219,36.5,0.99,0.0,29.3,0.0,0.0,0.0,1.058,0,1,1.7722555017925947,0.0,0.005614454382246472,-0.7822555017925947
2023-05-03 05:20:00,0.876,0.0,29.13,0,,,220,36.666666666666664,0.901,0.0,29.13,0.0,0.0,0.0,0.876,0,1,1.7777855132867149,0.0,0.005530011494120167,-0.8767855132867148
2023-05-03 05:30:00,0.898,0.0,28.96,1,,,221,36.83333333333333,0.901,0.0,28.96,1.0,0.0,0.0,0.898,0,1,1.7833476505537729,0.0,0.005562137267058067,-0.8823476505537728
2023-05-03 05:40:00,0.866,0.0,29.1,0,,,222,37.0,0.99,0.0,29.1,0.0,0.0,0.0,0.866,0,1,1.7887461917006884,0.0024053612291599635,0.0053985411469155194,-0.7987461917006884
2023-05-03 05:50:00,1.201,0.0,28.94,0,,,223,37.166666666666664,1.058,0.0,28.94,0.0,0.0,0.0,1.201,0,1,1.7940652571881914,0.005769532526969601,0.0053190654875029586,-0.7360652571881914
2023-05-03 06:00:00,0.901,0.0,28.92,0,,,224,37.33333333333333,0.901,0.0,28.92,0.0,0.0,0.0,0.901,0,1,1.7994909568793316,0.009419091206276486,0.005425699691140231,-0.8984909568793316
2023-05-03 06:10:00,1.08,0.0,28.54,1,,,225,37.5,0.964,0.0,28.54,1.0,0.0,0.0,1.08,0,1,1.8046113332183034,0.011977443609022476,0.005120376338971879,-0.8406113332183034
2023-05-03 06:20:00,1.215,0.0,28.84,0,,,226,37.666666666666664,1.08,0.0,28.84,0.0,0.0,0.0,1.215,0,1,1.8098807264186731,0.01417799934619135,0.005269393200369884,-0.7298807264186731
2023-05-03 06:30:00,1.166,0.0,28.54,0,,,227,37.83333333333333,1.08,0.0,28.54,0.0,0.0,0.0,1.166,0,1,1.815001102757645,0.017831971232428634,0.005120376338971735,-0.7350011027576449
2023-05-03 06:40:00,0.741,0.0,28.43,0,,,228,38.0,1.08,0.0,28.43,0.0,0.0,0.0,0.741,0,1,1.8202999769028987,0.01713370382477919,0.005298874145253698,-0.7402999769028986
2023-05-03 06:50:00,0.964,0.0,28.76,1,,,229,38.166666666666664,1.08,0.0,28.76,1.0,0.0,0.0,0.964,0,1,1.8257627695956902,0.013425302386400717,0.005462792692791567,-0.7457627695956901
2023-05-03 07:00:00,1.154,0.0,28.44,0,,,230,38.33333333333333,1.085,0.0,28.44,0.0,0.0,0.0,1.154,0,1,1.8310666109696572,0.007497875122588926,0.005303841373966919,-0.7460666109696572
2023-05-03 07:10:00,1.009,0.0,28.32,0,,,231,38.5,1.077,0.0,28.32,0.0,0.0,0.0,1.009,0,1,1.8361942769380009,1.6508662961545184e-05,0.005127665968343683,-0.7591942769380009
2023-05-03 07:20:00,1.085,0.0,28.01,0,,,232,38.666666666666664,1.077,0.0,28.01,0.0,0.0,0.0,1.085,0,1,1.841167958816233,0.0,0.004973681878232316,-0.7641679588162331
2023-05-03 07:30:00,1.077,0.0,27.83,1,,,233,38.83333333333333,1.085,0.0,27.83,1.0,0.0,0.0,1.077,0,1,1.8461687992386906,0.001352729650212381,0.00500084042245744,-0.7611687992386906
2023-05-03 07:40:00,1.269,0.0,27.88,0,,,234,39.0,1.085,0.0,27.88,0.0,0.0,0.0,1.269,0,1,1.8511944758047143,0.0,0.005025676566023783,-0.7661944758047143
2023-05-03 07:50:00,0.932,0.0,27.73,0,,,235,39.166666666666664,1.077,0.0,27.73,0.0,0.0,0.0,0.932,0,1,1.856145643940039,0.0,0.004951168135324736,-0.779145643940039
2023-05-03 08:00:00,1.251,0.0,27.46,1,,,236,39.33333333333333,1.077,0.0,27.46,1.0,0.0,0.0,1.251,0,1,1.8608461282390414,0.0,0.004700484299002468,-0.7838461282390414
2023-05-03 08:10:00,1.19,0.0,27.15,1,,,237,39.5,1.063,0.0,27.15,1.0,0.0,0.0,1.19,0,1,1.8652760597868685,0.0,0.004429931547827125,-0.8022760597868686
2023-05-03 08:20:00,1.063,0.0,26.72,0,,,238,39.666666666666664,1.022,0.0,26.72,0.0,0.0,0.0,1.063,0,1,1.869608969161089,0.0,0.004332909374220513,-0.8476089691610891
2023-05-03 08:30:00,0.974,0.0,26.47,0,,,239,39.83333333333333,1.022,0.0,26.47,0.0,0.0,0.0,0.974,0,1,1.8740385782815205,0.0,0.004429609120431419,-0.8520385782815205
2023-05-03 08:40:00,1.022,0.0,26.67,1,,,240,40.0,1.022,0.0,26.67,1.0,0.0,0.0,1.022,0,1,1.878351618740888,0.0,0.0043130404593674345,-0.8563516187408879
2023-05-03 08:50:00,0.929,0.0,26.77,2,,,241,40.166666666666664,1.022,0.0,26.77,2.0,0.0,0.0,0.929,0,1,1.8828259329197388,0.0,0.004474314178850846,-0.8608259329197387
2023-05-03 09:00:00,1.014,0.0,26.45,1,,,242,40.33333333333333,1.014,0.0,26.45,1.0,0.0,0.0,1.014,0,1,1.8871389733791062,0.0,0.0043130404593674345,-0.8731389733791062
2023-05-03 09:10:00,1.155,0.0,26.54,1,,,243,40.5,1.006,0.0,26.54,1.0,0.0,0.0,1.155,0,1,1.8914520138384736,0.0,0.004313040459367434,-0.8854520138384736
2023-05-03 09:20:00,0.9,0.0,26.04,1,,,244,40.666666666666664,1.006,0.0,26.04,1.0,0.0,0.0,0.9,0,1,1.895998191619969,0.008060313828048504,0.0045461777814954024,-0.8899981916199691
2023-05-03 09:30:00,1.194,0.0,26.02,2,,,245,40.83333333333333,1.006,0.0,26.02,2.0,0.0,0.0,1.194,0,1,1.9005443694014645,0.01572752533507671,0.0045461777814954024,-0.8945443694014645
2023-05-03 09:40:00,0.982,0.0,26.14,1,,,246,41.0,1.014,0.0,26.14,1.0,0.0,0.0,0.982,0,1,1.90509054718296,0.02041990846681896,0.0045461777814954024,-0.89109054718296
2023-05-03 09:50:00,1.006,0.0,26.23,0,,,247,41.166666666666664,1.018,0.0,26.23,0.0,0.0,0.0,1.006,0,1,1.9096367249644555,0.023633213468453373,0.0045461777814954024,-0.8916367249644555
2023-05-03 10:00:00,0.934,0.0,26.34,1,,,248,41.33333333333333,1.018,0.0,26.34,1.0,0.0,0.0,0.934,0,1,1.914182902745951,0.02385191238966944,0.0045461777814954024,-0.8961829027459509
2023-05-03 10:10:00,1.018,0.0,26.63,0,,,249,41.5,1.194,0.0,26.63,0.0,0.0,0.0,1.018,0,1,1.9188456491885104,0.023516345210852774,0.0046627464425593864,-0.7248456491885105
2023-05-03 10:20:00,1.266,0.0,26.43,0,,,250,41.666666666666664,1.018,0.0,26.43,0.0,0.0,0.0,1.266,0,1,1.9232752583089419,0.022984798953906038,0.004429609120431418,-0.9052752583089418
2023-05-03 10:30:00,1.226,0.0,26.36,0,,,251,41.83333333333333,1.157,0.0,26.36,0.0,0.0,0.0,1.226,0,1,1.9277048674293733,0.01958499509643641,0.004429609120431418,-0.7707048674293733
2023-05-03 10:40:00,1.452,0.0,26.24,0,,,252,42.0,1.226,0.0,26.24,0.0,0.0,0.0,1.452,0,1,1.9321344765498047,0.01610362863680903,0.004429609120431418,-0.7061344765498048
2023-05-03 10:50:00,1.302,0.0,26.18,0,,,253,42.166666666666664,1.266,0.0,26.18,0.0,0.0,0.0,1.302,0,1,1.9366806543313002,0.011564236678652806,0.0045461777814954024,-0.6706806543313002
2023-05-03 11:00:00,0.922,0.0,26.3,0,,,254,42.33333333333333,1.266,0.0,26.3,0.0,0.0,0.0,0.922,0,1,1.9413434007738597,0.004907159202353739,0.0046627464425593864,-0.6753434007738597
2023-05-03 11:10:00,1.157,0.0,26.18,1,,,255,42.5,1.226,0.0,26.18,1.0,0.0,0.0,1.157,0,1,1.9460061472164192,0.0,0.0046627464425593864,-0.7200061472164192
2023-05-03 11:20:00,1.511,0.0,26.18,1,,,256,42.666666666666664,1.19,0.0,26.18,1.0,0.0,0.0,1.511,0,1,1.9507854623200425,0.0,0.004779315103623371,-0.7607854623200425
2023-05-03 11:30:00,1.287,0.0,26.04,0,,,257,42.83333333333333,1.19,0.0,26.04,0.0,0.0,0.0,1.287,0,1,1.9556813460847298,0.0,0.004895883764687355,-0.7656813460847298
2023-05-03 11:40:00,1.19,0.0,26.06,0,,,258,43.0,1.157,0.0,26.06,0.0,0.0,0.0,1.19,0,1,1.960577229849417,0.0,0.004895883764687355,-0.803577229849417
2023-05-03 11:50:00,1.099,0.0,25.95,1,,,259,43.166666666666664,1.157,0.0,25.95,1.0,0.0,0.0,1.099,0,1,1.9654731136141044,0.0,0.004895883764687355,-0.8084731136141043
2023-05-03 12:00:00,1.018,0.0,25.91,1,,,260,43.33333333333333,1.099,0.0,25.91,1.0,0.0,0.0,1.018,0,1,1.9706021347009197,0.0,0.005129021086815325,-0.8716021347009197
2023-05-03 12:10:00,1.387,0.0,25.76,1,,,261,43.5,1.099,0.0,25.76,1.0,0.0,0.0,1.387,0,1,1.975964293109863,0.0,0.005362158408943295,-0.8769642931098631
