SerialNo,Displacement_mm,Velocity_mm_min_raw,Acceleration_mm_min2_raw
458,96.1763412778508,0.0092389992085556,0.000253168178304669
459,96.3485838409015,0.0185562731659551,0.000259023167540991
460,96.3648389600248,0.0303030434060113,0.000263797118731614
461,96.4647303753471,0.0435416319637416,0.000267322811179102
462,96.8374924418275,0.0582879744660481,0.000269619949273165
463,97.4233968920829,0.0720719396031381,0.000271207825972539
464,98.2616032618561,0.0842004031455775,0.000272379204960548
465,99.3725263395387,0.0929811960997941,0.000273031700129781
466,100.665252089507,0.0971336755105796,0.000273221482608791
467,101.941932105527,0.0956646814908922,0.000273449877372909
468,103.070792550378,0.0885861172863825,0.000273966474741309
469,104.061029174042,0.0755999116205798,0.00027451959207434
470,104.860076177156,0.0583517658809492,0.000275028082569422
471,105.427976516058,0.037657661658391,0.000275494209758731
472,105.790541950896,0.0142745186222013,0.000275809029827151
473,105.943427395762,-0.0114632428391103,0.000275920767178439
474,105.883241766621,-0.0368237141867073,0.000275913307117986
475,105.464353845554,-0.059317327086739,0.000275782672761753
476,104.5371957501,-0.0779368860623613,0.000275472027708542
477,103.279413035936,-0.0917088098294829,0.000274993521989796
478,101.837434714919,-0.0999611758286193,0.000274312571637783
479,100.373826326533,-0.102030260475363,0.0002733394184177
480,99.1184158449771,-0.0982480240760084,0.000272050386300558
481,98.0098955923485,-0.0895800237766777,0.000270432748399533
482,97.2640040968625,-0.0772461462458972,0.000268427969191294
483,96.4466963081603,-0.0629629016128416,0.000266089173900677
484,95.8767016195061,-0.0480018644613987,0.00026346010141232
485,95.4384960835878,-0.0330382925688879,0.000260581856243569
486,95.6957000562559,-0.0184043256223859,0.000257358221441156
487,95.9584492637866,-0.00617688996583667,0.000254193396416582
488,96.0321200690349,0.00213354980902376,0.000252058017324653
489,96.2904851421126,0.00549776409117316,0.000250712702581419
490,96.6868083924584,0.00582130944144289,0.000250947526558562
491,97.1239917354922,0.00334021707688771,0.000252450675209031
492,97.1861151123737,7.54348619216335e-05,0.000255245632388991
493,96.9587741134429,-0.00118333951774396,0.000258101108060748
494,96.6298531584172,0.00165557956994809,0.000261491525008655
495,96.3330397855069,0.00971370406817191,0.000263381901010583
496,96.321596023956,0.0221622419774176,0.000264082712450567
497,96.5051694278784,0.0385063981074251,0.000263561848993328
498,96.6305745727914,0.0571484912812128,0.000261827538617748
499,96.3572435714638,0.0761188246311312,0.000259152297893598
500,96.5580749339761,0.091997411502504,0.000253022215395132
501,97.2585943011124,0.103582125896642,0.00024520641685721
502,98.7811237912605,0.109719577537321,0.000236056118463491
503,100.171152892622,0.107133458488369,0.000224856635795318
504,102.368264526723,0.0938253772163132,0.000211873396598153
505,104.684024771839,0.0686087077675723,0.00019737404735596
506,106.439775480271,0.0340302614138192,0.00018049038098141
507,107.244009678247,-0.00744883991108016,0.000162238831805494
508,107.054216028712,-0.050812602610751,0.000144342434638678
509,106.133955210553,-0.0922750968950281,0.00012636750138941
510,104.530039356397,-0.129163633626812,0.000109565727809347
511,102.370163982705,-0.159564815769328,9.41951492727569e-05
512,99.9701676090189,-0.18103018745739,8.01702065340715e-05
513,97.4678872361439,-0.19045347669502,6.75266689554845e-05
514,94.4037579339618,-0.187348436708848,5.61952704087774e-05
515,91.0806631612968,-0.17124742287598,4.62761284601105e-05
516,88.6294838703343,-0.145441308707542,3.78149497072032e-05
517,87.129246420193,-0.109871805613469,3.08978316253474e-05
518,86.959195333478,-0.0687011835371929,2.64858445902751e-05
519,87.3192375721629,-0.026840146520409,2.37927953972446e-05
520,88.6628868272374,0.0125023626767522,2.27402605147993e-05
521,89.728990227671,0.0470472057043695,2.38426087208548e-05
522,90.7325783250425,0.0760259467107464,2.78810857390139e-05
523,91.6820316157821,0.097318964455769,3.37881658719688e-05
524,92.7545143438642,0.110305144331529,4.05295074263291e-05
525,93.7527982279359,0.114976142853497,4.80502783300803e-05
526,94.6344176238858,0.111598542464362,5.59409508465813e-05
527,95.6393085785542,0.101020088453818,6.4071559517752e-05
528,96.2421659925059,0.0860072973711645,7.24827432740589e-05
529,97.3700770670013,0.0698169053816288,8.11326612675044e-05
530,97.8859071076818,0.0537914548494119,8.95189067614743e-05
531,98.1380453358755,0.0389928688350261,9.76110985740169e-05
532,98.5695178590855,0.0235503728071149,0.00010589175912428
533,98.8515246972968,0.00879253285994736,0.000112956940872199
534,99.0171869894383,-0.00659633979483605,0.000118492906686328
535,98.5878117881748,-0.0213932692889253,0.000121585952958632
536,98.295313685694,-0.0350380928842216,0.000123114847189551
537,97.8748147045503,-0.0472402219223291,0.000124276089579066
538,97.3801379129816,-0.0583428759800227,0.000124653806652576
539,96.8012482110562,-0.0683007308844244,0.000122948466556211
540,96.0567749871561,-0.0764060840793249,0.000120807305953491
541,95.1573452679926,-0.0840225369842353,0.000118033355540767
542,94.1853001649773,-0.0890026887950676,0.000114947867543227
543,93.1958609676591,-0.091637538780789,0.000111605882449307
544,92.0939972793115,-0.0901743173159954,0.000108448513254104
545,91.7145375370011,-0.0837039982756696,0.000105224805350212
546,91.0616884744061,-0.0726951105688083,0.000101340092448294
547,90.487513203065,-0.0575138089483014,9.63639180583918e-05
548,89.7909631585812,-0.0388355591252838,9.08527083567094e-05
549,89.0952199908104,-0.0162532568951504,8.48692016802912e-05
550,88.5553970730592,0.00904672489769675,7.86104726760558e-05
551,88.3437895901468,0.0359201124532531,7.37686989999638e-05
552,88.5505139469159,0.0628416465915264,7.0432241149313e-05
553,88.9729392742496,0.0875718855551307,6.74726703406053e-05
554,90.5338956950734,0.109817624597286,6.58432698259447e-05
555,92.2439517336743,0.127827676271594,6.46221489018897e-05
556,94.0492927798745,0.140216539754176,6.33483903958187e-05
557,95.8178594633634,0.145176102886649,6.21673000299101e-05
558,97.5465292810455,0.14430191928781,6.10526580196097e-05
559,99.1881734189885,0.136788603311981,6.02958242508413e-05
560,100.728263839205,0.124020643645213,6.05663114428343e-05
561,102.075332954389,0.106468339909786,6.20947300310123e-05
562,103.116004966977,0.0854144270371599,6.4805441774624e-05
563,103.749510758349,0.0623340638287215,6.76312311889934e-05
564,103.99057987482,0.0386807767713251,7.10719982554075e-05
565,103.872026144088,0.0158802914729543,7.5032974475966e-05
566,103.81819286931,-0.00524943530336983,7.86330526391136e-05
567,103.001662050752,-0.024124863580121,8.0386557871957e-05
568,102.200537602462,-0.0419827134951782,8.05989256978588e-05
569,101.514706976439,-0.0581446128509197,7.99414215668875e-05
570,101.619438609985,-0.0713025765814555,7.81959005315892e-05
571,101.346332296998,-0.0819724174776872,7.56109112903568e-05
572,100.858720381762,-0.0905332919731279,7.28233005537398e-05
573,100.01011221127,-0.0966745653149762,6.98026712591295e-05
574,99.0324114922131,-0.0998519964798601,6.59518035481347e-05
575,97.9361839382627,-0.0995065036355355,6.16653557425104e-05
576,96.7556492458638,-0.0957549928246364,5.75468726290012e-05
577,95.5429855548108,-0.0888208118661652,5.32796610445876e-05
578,94.2132087293833,-0.0790163481025486,4.97871790408706e-05
579,92.9572160232414,-0.0665143800238633,4.75507996240718e-05
580,92.2414422388297,-0.0526828456644358,4.66367371806921e-05
581,91.9399516452011,-0.0369888205865769,4.6518797476111e-05
582,91.8318616308999,-0.0205540194125861,4.69483751280709e-05
583,91.3913043222438,-0.00486878333360559,4.79046829093451e-05
584,91.4712004028538,0.00761747685926717,4.93205905469606e-05
585,92.1082881542799,0.0169734538211545,5.1407736692021e-05
586,92.9912779844252,0.0227928091434724,5.40132493017084e-05
587,93.7978176896723,0.0253677681577935,5.7062875589156e-05
588,94.25735572873,0.0245396048604658,6.01749572830016e-05
589,94.5217074064051,0.0213253198247631,6.25819742583259e-05
590,94.631891564902,0.0164838184739942,6.39453343011595e-05
591,94.6044167292433,0.0110773043064181,6.4555335358409e-05
592,94.3536953728127,0.00635047507061112,6.44308083187622e-05
593,93.9518444526824,0.00315762383469345,6.37854401775369e-05
594,93.4371425294632,0.00106677909907718,6.27469440871035e-05
595,93.1076307888472,-0.000285380336956511,6.13854984955939e-05
596,93.2311583270547,-0.00117834844747433,5.97853222788602e-05
597,93.473340546739,-0.000447385060875129,5.78731137356787e-05
598,93.6060644123573,0.00141737396962849,5.56503278585256e-05
599,93.7919345575312,0.00317892697216117,5.30766151327789e-05
600,94.0177842009559,0.004285412157564,5.0209566413883e-05
601,94.5066210589682,0.0050162744475413,4.74612696281212e-05
602,94.8036969464895,0.00641739963720115,4.50423744806432e-05
603,95.0378238043014,0.00955568733857697,4.32775318126408e-05
604,95.0540857732936,0.0149043162907602,4.25064168288003e-05
605,94.9118908733891,0.0222522476878354,4.22278488181036e-05
606,94.7207270443751,0.0312427726584894,4.20363881983138e-05
607,94.6202963871996,0.0411538836075432,4.20055380262373e-05
608,94.5813975712065,0.0509399569466711,4.20874669362741e-05
609,94.7457970773646,0.0589714084214263,4.2194724143242e-05
610,95.1526789537153,0.0631710586213347,4.23581720102808e-05
611,95.8514398625032,0.0620865878998569,4.26622783265529e-05
612,97.003474297292,0.0555960168179858,4.31139879419668e-05
613,98.4117650974224,0.0446372737820569,4.37305914288882e-05
614,99.8233854262697,0.0302782697075297,4.44822793798872e-05
615,101.008588301816,0.0125373630729464,4.53740792266691e-05
616,101.591474594398,-0.0067225848253091,4.64004680416786e-05
617,101.502471785207,-0.0250883090489148,4.69141989105456e-05
618,100.816855803787,-0.0399126367894692,4.65942105312474e-05
619,99.6009429411579,-0.0490197279681531,4.5961454959758e-05
620,98.011952747931,-0.0514612779492197,4.51207278528077e-05
621,96.3805528152691,-0.047355923263162,4.40478380564582e-05
622,94.9857795218378,-0.0372385533759119,4.29633689415123e-05
623,93.9772951218149,-0.02227845958936,4.18937456404339e-05
624,93.6528801075121,-0.00402575719853118,4.07718558756141e-05
625,94.0330676818601,0.015731574462203,3.96875330652231e-05
626,94.7134565145378,0.0344759008202158,3.85850154093181e-05
627,95.7049070515734,0.0493853358094945,3.75218464907421e-05
628,97.3341952104834,0.0588129994292895,3.72234148401901e-05
629,99.2146863119855,0.0622194544054639,3.77669969798735e-05
630,100.811174772169,0.0594198881166332,3.82490301730296e-05
631,101.842136105855,0.0508744870191711,3.85358463310782e-05
632,102.133921113986,0.0382485849790404,3.95733458038385e-05
633,101.878006032596,0.0236798147246529,3.99531324972595e-05
634,101.268901367632,0.00928344299819223,4.0005875176264e-05
635,100.463818407552,-0.00298855924949686,3.93589842844384e-05
636,99.6182423525083,-0.0118350238876528,3.80981726677862e-05
637,98.8826530708448,-0.0164856421786891,3.63704895765475e-05
638,98.3176801234691,-0.0173349932418062,3.30358337574363e-05
639,98.0250896060393,-0.0158174846471709,2.92891438789705e-05
640,98.2990689284923,-0.0128306565987476,2.51572353690183e-05
641,98.8207822831491,-0.00921767862450739,2.08724078937825e-05
642,99.1685403657858,-0.00704034305756842,1.580894803095e-05
643,99.5758226871676,-0.00800026418853345,1.00710538709172e-05
644,100.105841820715,-0.0122824789908574,4.40697095660497e-06
645,100.389464590686,-0.0191287858975783,-8.83288952121795e-07
646,100.334711743576,-0.0270400161174247,-5.77831222140512e-06
647,100.029595733561,-0.0343825538600302,-1.01551176337209e-05
648,99.3962999387885,-0.0396938090432085,-1.38830901572544e-05
649,98.5095379105286,-0.041613045115698,-1.70733368906519e-05
650,97.4453141216549,-0.03894284423682,-1.970645163042e-05
651,96.3361349235806,-0.0310773846904012,-2.15845752554971e-05
652,95.4951278790429,-0.0181728275743058,-2.26829709457026e-05
653,95.0459046956146,-0.00107316342472856,-2.29350229749733e-05
654,94.9816579075015,0.0182319144250787,-2.21278974307365e-05
655,95.4195959061226,0.0368593313104393,-2.03895509878944e-05
656,96.3728675182765,0.0553668008606394,-1.78379024090992e-05
657,97.5583486611583,0.0717098936911475,-1.45654398531547e-05
658,98.8138787300868,0.0836433429400847,-1.03865076309213e-05
659,100.088390999498,0.0896953460632458,-5.42248563021675e-06
660,101.286447386028,0.0891623356734843,-2.6463387027965e-07
661,102.386577476146,0.0813978104682471,4.88388401862337e-06
662,103.303632665467,0.067648740851866,1.01461253053517e-05
663,103.878588924366,0.0494457038549079,1.55598648963922e-05
664,104.064969630489,0.0283418838337353,2.10862612063597e-05
665,103.98830363074,0.00688852405776289,2.68473614167995e-05
666,103.726569662446,-0.0130191073217235,3.29692186270365e-05
667,103.278645502651,-0.030077589042671,3.932270940485e-05
668,103.285518334978,-0.043730698821842,4.57836213102254e-05
669,102.398087381104,-0.0526493644115189,5.23844181440091e-05
670,101.441757455763,-0.0594593575443198,5.91507414233629e-05
671,100.445436774562,-0.0657523186304503,6.60439953043958e-05
672,99.5259665146594,-0.0716065175295717,7.29739409350406e-05
673,98.7071398644806,-0.0792474634545287,7.84165575241844e-05
674,98.2724258767558,-0.0889201694346595,8.24310721079361e-05
675,97.7356649234306,-0.100294958498768,8.5687354691796e-05
676,97.1242317266713,-0.112386592619637,8.83716093148151e-05
677,96.6495968696015,-0.123747147635527,8.92913385778573e-05
678,95.9034229063791,-0.131893483463479,8.95610405054685e-05
679,94.8489200839708,-0.135315759882867,8.88391673350535e-05
680,93.4735298224081,-0.132846965320365,8.74409468335988e-05
681,91.9743528405736,-0.123000730621158,8.52984066717824e-05
682,89.4386547004388,-0.107034145658608,8.21544154714998e-05
683,87.4602317679931,-0.0840793022514117,7.9462972296325e-05
684,85.9839321196156,-0.0553007740546808,7.65272191648473e-05
685,84.4581383345008,-0.0219911930907441,7.35243781145389e-05
686,84.1759414049893,0.0113144595039526,7.06168987237305e-05
687,84.6756516862121,0.0426062646001434,6.85423238023025e-05
688,85.8599070059666,0.0687894095626331,6.76685678866832e-05
689,87.5359277514455,0.0885084567245837,6.67655830382514e-05
690,89.6399073798259,0.100868766979669,6.5876418236651e-05
691,91.6061532994567,0.104698487323504,6.50211097018185e-05
692,93.5528516000057,0.100028254966278,6.42978256810048e-05
693,95.3322629021264,0.0879819233935783,6.37047872938718e-05
694,96.4020532811951,0.0701400752921678,6.3311108187731e-05
695,96.7837952843411,0.0476346524616347,6.30811065161608e-05
696,96.4627473247907,0.0246547864847506,6.29171626026119e-05
697,95.5473509808997,0.00327433804783663,6.28227476657758e-05
698,93.8678935886977,-0.0146475046011277,6.28214385088759e-05
699,93.0969442544514,-0.0263476864401769,6.25947507436453e-05
700,92.4045181269326,-0.0321466634244438,6.22147564706607e-05
701,92.1333681672518,-0.0323615242860714,6.16139586897154e-05
702,92.0945933528368,-0.0280546367773063,6.00138376378069e-05
703,92.2307095189017,-0.0206671453390184,5.70684100396526e-05
704,92.5562765586052,-0.0121675149906522,5.31866307022942e-05
705,93.0378891735907,-0.00370122521876875,4.9349869316392e-05
706,93.375017505163,0.00292035364874784,4.58012931307275e-05
707,93.5123821416035,0.00564726864333799,4.25550245917807e-05
708,93.6719978273968,0.0043867009277047,3.95901607459688e-05
709,93.846731032621,0.000111416748118679,3.69739673365842e-05
710,93.7957961297826,-0.00598161008998027,3.46466929201152e-05
711,93.5060339061196,-0.0123456694019143,3.25443451093466e-05
712,93.1426777645172,-0.0156850978847338,3.06528288271562e-05
713,92.7540300019127,-0.0161163923484148,2.90856365496831e-05
714,92.3497176631384,-0.0130872381027153,2.78576802365184e-05
715,92.025664701587,-0.00719616684652207,2.68815972377367e-05
716,91.8331600614823,0.0011213940561261,2.6702166519914e-05
717,91.7673378470592,0.0113055435047038,2.74307763475165e-05
718,91.785714794363,0.022358574981367,2.91136129079823e-05
719,91.9909652873563,0.0328923252252193,3.15418273745174e-05
720,92.6274937528643,0.0420558595187774,3.45743509316271e-05
721,93.4773683765992,0.049402162686384,3.77571535267044e-05
722,94.2183317809824,0.054154512956949,4.07227402927231e-05
723,94.9920675265765,0.0557052683177882,4.33524008080886e-05
724,95.8761385286081,0.0546749139132824,4.53533564896272e-05
725,96.6041092176934,0.0521094532776301,4.66808938005248e-05
726,97.0407546556681,0.0487623726090098,4.76380595169849e-05
727,97.368866113326,0.0455748453460796,4.86373373615112e-05
728,97.6781875554705,0.0431377013475429,4.96925484282055e-05
729,97.9018576828098,0.0411882325027796,5.07421947973653e-05
730,98.0041313028029,0.0394320897977151,5.18112044305069e-05
731,98.0344523652602,0.0379015308419533,5.24850209365554e-05
732,98.1061402782375,0.0365293528458381,5.26232892788956e-05
