SerialNo,Displacement_mm,Velocity_mm_min_filtered,Acceleration_mm_min2_filtered
453,2.41023101996567,0.000744944511479405,-8.18728756537698e-07
454,2.42505536261887,0.000738753235188203,-7.2140753028641e-07
455,2.43932846419308,0.000733664850968172,-6.21790449839435e-07
456,2.45260101761111,0.000729881743598916,-5.20104495184085e-07
457,2.46466045448539,0.000727172751923669,-4.2062469236161e-07
458,2.47590583401852,0.000725303396927974,-3.31976137332295e-07
459,2.48575565735049,0.000723695348385569,-2.52418324059489e-07
460,2.49400413484334,0.000722366233114201,-1.73171855196131e-07
461,2.50006880142469,0.000721240406307097,-9.57557648608502e-08
462,2.50207358171753,0.000720399621563607,-2.29266183739403e-08
463,2.49996966405697,0.000719924790641144,4.21840454919364e-08
464,2.4945103996652,0.000719456800804479,9.28029867564515e-08
465,2.48643937270137,0.000719267643466638,1.31516324959557e-07
466,2.47743510431272,0.000719021722294099,1.67643020474981e-07
467,2.46904684188768,0.000718625716908484,2.04072601400653e-07
468,2.462004167962,0.000718210444631498,2.38220146235129e-07
469,2.45740929863465,0.000717912752159602,2.71810822354148e-07
470,2.45646497463541,0.000717980267201479,3.03367880221711e-07
471,2.45887593001358,0.000718824680642932,3.40226492393813e-07
472,2.46448148828913,0.000720539725392403,3.79257304582575e-07
473,2.47290803286099,0.000722905416591675,4.12578739126526e-07
474,2.48307870077608,0.00072570303260681,4.39575281272533e-07
475,2.49469442228405,0.000729172765373372,4.57394788237812e-07
476,2.50756520135732,0.000732676629627975,4.72489416914208e-07
477,2.52181551382861,0.000735832458811393,4.86539393971168e-07
478,2.53756433114166,0.000739079827797226,4.95767585648125e-07
479,2.5537247387846,0.000742962160563182,5.037465934412e-07
480,2.56927862429567,0.00074751891810951,5.0728678926562e-07
481,2.58293924300358,0.000752295240746781,5.04114706099272e-07
482,2.59419283577409,0.000756740172631961,4.88140524434827e-07
483,2.60428559223019,0.000760582636268859,4.6771082770776e-07
484,2.61390635527719,0.000763932482698705,4.50385778301157e-07
485,2.62328737474246,0.000766743420937482,4.34717828085159e-07
486,2.63208520151193,0.00076909212954481,4.18181967233833e-07
487,2.63976541707017,0.00077082706122041,4.02654423809165e-07
488,2.64627474493936,0.000771482015364321,3.97947585172949e-07
489,2.65222292195956,0.000771140229951423,4.00731745901767e-07
490,2.65846628377175,0.000770114440273974,4.08372317840042e-07
491,2.66468288447117,0.000769352185049857,4.20578753793677e-07
492,2.6705351316724,0.000769212884680307,4.37757008020439e-07
493,2.67552540555214,0.000770094469176084,4.49959083652332e-07
494,2.67917006548643,0.000771284881868552,4.63158841341282e-07
495,2.68209696264841,0.000773593335177327,4.75764673666951e-07
496,2.68478261951394,0.000777226367624638,4.91005529507077e-07
497,2.68754020930904,0.0007816228666319,5.0021113149219e-07
498,2.69060662249198,0.000785983772415607,4.98970556981533e-07
499,2.69394870506623,0.00079035404947617,4.92021429719671e-07
500,2.69783847752894,0.000794528523031924,4.86691416358074e-07
501,2.70267783499219,0.000798130743746269,4.80706160192493e-07
502,2.70816600930045,0.000801097554344903,4.6819169855244e-07
503,2.71396329926032,0.00080377246854028,4.53853373638009e-07
504,2.72055545168193,0.000806286964542216,4.42183125406716e-07
505,2.72756085764232,0.000808547121537889,4.26560115355979e-07
506,2.73442540961789,0.000810375978530694,4.06849035513406e-07
507,2.74175336264926,0.000811618078579449,3.84459454346221e-07
508,2.74998098886681,0.000812737381576435,3.60546166963977e-07
509,2.75930369562585,0.000814162981281218,3.41877348996203e-07
510,2.76953723915466,0.000815028459556502,3.28411955477889e-07
511,2.78011546708012,0.000815579350475659,3.14898258255136e-07
512,2.79081017074367,0.00081601321952355,2.97660851036745e-07
513,2.80152336105057,0.000816337868763285,2.80860987379992e-07
514,2.81223063084848,0.000816980896830675,2.69090359388995e-07
515,2.82297489340104,0.000817990633015307,2.65639460185455e-07
516,2.83371861448632,0.000818998326971655,2.59160050525964e-07
517,2.84429231316918,0.000819968670583272,2.48003021861424e-07
518,2.85461410245038,0.000820566434288974,2.36694655151384e-07
519,2.8648071494758,0.000820828640775728,2.24644669779545e-07
520,2.87447034131309,0.000821251659783087,2.13264837419021e-07
521,2.88354241616888,0.000821963978493627,1.95276676950228e-07
522,2.89291203661036,0.000822708915288038,1.67532688874286e-07
523,2.90284719094351,0.000823395879181478,1.36719301405756e-07
524,2.91402137454386,0.000823503004211615,1.04092929883754e-07
525,2.92504356226075,0.000822838508455934,6.93623659468371e-08
526,2.93196442840319,0.000821397925455128,3.31945828268394e-08
527,2.93506935576648,0.00081955004430508,1.03033143961077e-08
528,2.93608738354141,0.000817496173939924,-1.18642524262887e-09
529,2.93630445186478,0.000815092851644823,-1.07750503446363e-08
530,2.93859014415878,0.000812392883595514,-1.91083844719958e-08
531,2.94400823649907,0.000809310631043722,-2.3992858562732e-08
532,2.95267978621139,0.000805877448553076,-2.38012090850773e-08
533,2.96434652913557,0.000802689733085106,-2.14321220961454e-08
534,2.97762502335856,0.000799978822019233,-1.7610359272997e-08
535,2.99197148863838,0.000797895824510471,-1.11306803365775e-08
536,3.0077204896325,0.000795959539744497,-1.71655310812339e-09
537,3.0244475807491,0.000794513742708821,1.0920671605774e-08
538,3.04122506245217,0.000793550257255385,2.65341307278021e-08
539,3.0575596769809,0.000793230951903729,4.51881556085238e-08
540,3.07306354800903,0.000793233697509011,6.68013256096071e-08
541,3.08804390252082,0.000793615482271118,8.80688232043901e-08
542,3.10249339126857,0.000794322487424943,1.08539985040832e-07
543,3.11488272264621,0.000795407367225517,1.28277567027531e-07
544,3.12460416777349,0.000796860445229918,1.46923655091913e-07
545,3.12974033229695,0.000798712291127105,1.57672231029846e-07
546,3.12890394920566,0.000800924460611961,1.57826504866609e-07
547,3.12600275992868,0.00080351746703039,1.50912890455176e-07
548,3.1235232567952,0.000806059312652291,1.40271164574841e-07
549,3.12311171171501,0.000808591254000255,1.2570091116939e-07
550,3.12682586910378,0.0008110232870091,1.07610849386115e-07
551,3.13342573599495,0.000813496531193601,8.52754926774069e-08
552,3.14219604066227,0.000815890977953569,5.91911920795913e-08
553,3.15241130531749,0.000817557470995236,2.92940150637244e-08
554,3.16293456950864,0.000818190543549771,-4.0235047470207e-09
555,3.17438730610971,0.000818253367674233,-3.58069952427668e-08
556,3.18701028984679,0.00081817829693126,-6.34989254358775e-08
557,3.1999788906072,0.000818070997255183,-8.30210917874841e-08
558,3.21311744027588,0.000817889072422707,-9.25877540332229e-08
559,3.22661782504324,0.000817553917489054,-9.72033778110072e-08
560,3.23976290483574,0.000817156488867783,-9.90649104223202e-08
561,3.25224312181779,0.000816965942824236,-9.89660741177868e-08
562,3.26541934390529,0.000817069615175642,-1.00531695836167e-07
563,3.27874358408744,0.000817866423222839,-1.04869607453215e-07
564,3.28906566064091,0.000819262287306393,-1.11948422529922e-07
565,3.2961300874365,0.000820766971593948,-1.22794173666696e-07
566,3.30223030089456,0.000822580636404332,-1.37842296526204e-07
567,3.30828736707793,0.000824761055108001,-1.57835697314699e-07
568,3.31414921935577,0.00082690072744245,-1.83084838532348e-07
569,3.32023458602767,0.000828759210510258,-2.11776829089982e-07
570,3.32696772945867,0.000830452432177942,-2.42291057649042e-07
571,3.33399769913059,0.000831658210116079,-2.74637086873085e-07
572,3.34108585226953,0.000832289514149207,-3.12913281728875e-07
573,3.34808444738004,0.000832258280393117,-3.57805233357954e-07
574,3.35495430668678,0.000831645705471973,-4.04251876574055e-07
575,3.36195771680587,0.000830464636184873,-4.54045522085425e-07
576,3.36932802506232,0.000828675268862103,-5.05169058221714e-07
577,3.37707529469743,0.000826340277716044,-5.52135329624204e-07
578,3.38476954396298,0.000823528902449096,-5.9258815295826e-07
579,3.39207277818188,0.000820359378165145,-6.25136951358327e-07
580,3.39900698662513,0.000817105351345447,-6.50919030775948e-07
581,3.40629123459316,0.000813890783174015,-6.70053565068033e-07
582,3.4145315765246,0.000810750529499838,-6.82663278698663e-07
583,3.42191494263544,0.000807735163903026,-6.88784256045239e-07
584,3.42726648280251,0.000804892990252447,-6.88849144374806e-07
585,3.43343622289745,0.000802243308034252,-6.83161841102792e-07
586,3.4422441835283,0.00079976331288648,-6.71196267143408e-07
587,3.45221543006884,0.000797447667519636,-6.53784412781005e-07
588,3.46244674217392,0.000795297924152645,-6.30940212697324e-07
589,3.47300509926752,0.000793321971946157,-6.08218492553565e-07
590,3.48373985028207,0.00079152149835978,-5.79270649984551e-07
591,3.49417649887793,0.000789864681309448,-5.43649737638743e-07
592,3.50428788999627,0.000788345957035948,-5.02157836016472e-07
593,3.51369362044931,0.000786971518370168,-4.55152673334391e-07
594,3.52080346279227,0.000785740415959272,-4.02700951869628e-07
595,3.5254658269462,0.000784603649282129,-3.44601006266776e-07
596,3.52881423703957,0.000783566196581037,-2.80890908987024e-07
597,3.53095238947725,0.000782816168396079,-2.11880038178273e-07
598,3.53184622496054,0.000782469661426816,-1.38669392745575e-07
599,3.53228309658319,0.000782698308645473,-6.16883328949605e-08
600,3.53293259886193,0.000783554356987438,1.86525204423418e-08
601,3.53402266314451,0.000784841945101779,9.98661705823972e-08
602,3.53564777646506,0.00078662353853991,1.78609512732517e-07
603,3.53803005596382,0.000788967041654874,2.53853160882615e-07
604,3.54161049551985,0.000791916155834656,3.23382651318867e-07
605,3.54673971007844,0.000795057335462792,3.91398773734056e-07
606,3.55336132173835,0.000798216599279078,4.5466912975328e-07
607,3.56135663436267,0.000801610077955518,5.13908837698945e-07
608,3.57063559314593,0.000805182463667274,5.65865533936315e-07
609,3.58147539528553,0.000809183808723811,6.08138982002295e-07
610,3.594462072871,0.000813549489646488,6.37957409769221e-07
611,3.60932112198613,0.000817760988321735,6.54789980364354e-07
612,3.62559126262346,0.000821565709096001,6.61874213632537e-07
613,3.64221405541839,0.000825125528947053,6.6101337404056e-07
614,3.65825705285687,0.000828505787515146,6.53086802256796e-07
615,3.67474323915223,0.000831418798406677,6.37445977278919e-07
616,3.69221828875008,0.000834116196378681,6.14860409113392e-07
617,3.70974884372932,0.00083665631619897,5.84576319856424e-07
618,3.72671652050853,0.000839108365723935,5.4689366465709e-07
619,3.74358276711527,0.000841424009490489,5.04096573930329e-07
620,3.75770881738235,0.000843614049197297,4.59187885375611e-07
621,3.76799165906644,0.000845802516269078,4.15745072753111e-07
622,3.78821776392457,0.000848051359523415,3.69460347976135e-07
623,3.79579790807718,0.000850443947702099,3.24674184231703e-07
624,3.80481473501649,0.000853036183340511,2.79127838691995e-07
625,3.81365836127665,0.000855693963412458,2.34759531635769e-07
626,3.82194208828366,0.000858310954381371,1.90792313735392e-07
627,3.82961187055529,0.000860908208172307,1.47848544700253e-07
628,3.83678906747115,0.000863635367393429,1.06316767792328e-07
629,3.84390631654076,0.000866487482954879,6.97712800482547e-08
630,3.85030388099691,0.000869358459646022,3.54038718718658e-08
631,3.85571276069741,0.000872238167644732,1.0827811731757e-09
632,3.86292432762049,0.000875121725164695,-3.30181906125488e-08
633,3.87158827706186,0.000877977998714084,-6.72540158752054e-08
634,3.87816438918462,0.000880763575946189,-9.41356162449985e-08
635,3.88243281350426,0.000883444147255404,-1.18498244809618e-07
636,3.88529079191197,0.000885995465843662,-1.4108694781171e-07
637,3.88729247258323,0.000888380550388087,-1.61166875538005e-07
638,3.88988667153052,0.00089057705079396,-1.78107840350175e-07
639,3.89371022115145,0.000892590666327274,-1.91822356445651e-07
640,3.89752364916094,0.000894425391631715,-2.02538368542037e-07
641,3.90432399610599,0.000896101993236916,-2.10406299384068e-07
642,3.91798786138617,0.000897635483251503,-2.1452434323111e-07
643,3.92033652560091,0.000899028890939611,-2.14534946408873e-07
644,3.93298845543847,0.000900286406332912,-2.11178754250344e-07
645,3.9455299347226,0.000901480018512944,-2.05608241602826e-07
646,3.95684696409703,0.00090264727312884,-1.98535731361777e-07
647,3.96633038396312,0.00090365680019173,-1.87998165593344e-07
648,3.97477138484737,0.000904531572333895,-1.71101574608769e-07
649,3.98229444724255,0.000905201825188114,-1.46299996510612e-07
650,3.9877375979524,0.0009060700325874,-1.22506400340443e-07
651,3.99305646449501,0.000907286706068996,-1.00962082629554e-07
652,4.00131747517316,0.000908636164186564,-8.36925357769527e-08
653,4.00984042834592,0.000910024530163126,-6.96095942828849e-08
654,4.01670587588943,0.000911289516723338,-5.90560796334728e-08
655,4.02436472390656,0.000912462843764776,-4.98572137661908e-08
656,4.03420920514935,0.000913401552526517,-4.07790097955454e-08
657,4.04635178212738,0.000914095933094686,-3.31729573663176e-08
658,4.06035033510067,0.000914773953139161,-2.7489646307799e-08
659,4.07524417259703,0.000915477983047608,-2.33139637407383e-08
660,4.09060269502983,0.000916161085870148,-2.01154601892679e-08
661,4.10652473004119,0.00091676844529592,-1.7652364934257e-08
662,4.12298652200734,0.000917246289277304,-1.62582087832758e-08
663,4.1391139874243,0.000917608523332939,-1.47138029626406e-08
664,4.15426430949192,0.000917868466292759,-9.2873889929983e-09
665,4.16755426454028,0.000918062682408192,2.10102244145937e-09
666,4.17823615220493,0.000918234758054431,1.7997895298947e-08
667,4.18721682920988,0.000918428662811253,4.00800923568372e-08
668,4.19520629078357,0.00091868730089127,6.29242171452085e-08
669,4.2019763663413,0.000919042646394669,8.64198819429135e-08
670,4.20769345705602,0.000919499776810433,1.07805303635171e-07
671,4.21432657671816,0.000920140139091388,1.27265056009533e-07
672,4.22306023110993,0.00092099843750731,1.44438374029552e-07
673,4.23292070588003,0.000921922226690057,1.58778132598162e-07
674,4.24350343241798,0.000922852062496925,1.66264953171997e-07
675,4.25474128313821,0.000923831673783975,1.68796420995588e-07
676,4.26639058735512,0.000924866636557505,1.67390257326147e-07
677,4.27765153170495,0.000925928626874345,1.62590645930362e-07
678,4.28789081020596,0.000926983560559602,1.55137517778995e-07
679,4.29756077053002,0.000928033475734792,1.44726515327288e-07
680,4.30686868018278,0.000929065643451328,1.3135677739385e-07
681,4.31587927397698,0.000930086652179688,1.15335746745283e-07
682,4.32471285067133,0.00093111662595773,9.67332430106923e-08
683,4.33324287102995,0.000932154195336049,7.52454012244682e-08
684,4.34152857211909,0.000933303562670791,5.07649676026959e-08
685,4.34954678037624,0.000934544761842631,2.37267530752941e-08
686,4.3571156328796,0.000935668218314279,-5.36734756202267e-09
687,4.36447405672427,0.000936617367592054,-3.72152935816752e-08
688,4.37179965139392,0.000937419794956448,-7.15626325533679e-08
689,4.37937744523079,0.000938071060243927,-1.06951550477566e-07
690,4.38778458559671,0.000938574459972856,-1.41610164269938e-07
691,4.39705710622826,0.000938940115610323,-1.73636917527138e-07
692,4.40704187571437,0.000939141389973134,-2.01946561524867e-07
693,4.41764798561063,0.000939205777928178,-2.29424961887101e-07
694,4.42866973367825,0.000939234494121451,-2.57172398495758e-07
695,4.439825429569,0.000939203732678032,-2.84192565328393e-07
696,4.45090544139034,0.000939130224503303,-3.09722487825297e-07
697,4.46167674786598,0.000938937487646934,-3.33837930545093e-07
698,4.47187104463486,0.000938465552656188,-3.57890991208558e-07
699,4.48141613460889,0.000937712581448558,-3.81167430603295e-07
700,4.49037449804626,0.000936623435373591,-4.01437426214118e-07
701,4.4987201436607,0.000935384859820736,-4.17937609995622e-07
702,4.50627255316707,0.000934186560240814,-4.2955801426459e-07
703,4.5131623135171,0.00093288326048944,-4.35686999555178e-07
704,4.51963775530668,0.000931445195125875,-4.37621615013454e-07
705,4.525872238393,0.000929911196718094,-4.35429532246363e-07
706,4.53231676799096,0.000928284818026115,-4.28355664063891e-07
707,4.53951009980862,0.000926591404944651,-4.15064295149707e-07
708,4.54753394503297,0.000924873736917965,-3.95035356161546e-07
709,4.55677381528129,0.000923105561480895,-3.71350932383524e-07
