SerialNo,Time,RawDisplacement,FilteredDisplacement,PredictedDisplacement,Residual,Rainfall,PorePressure,Microseismic,BlastDist,BlastCharge
220,2023-05-03 05:10,1.058,1.0113550102710398,26.355157338968695,-25.343802328697656,0.0,29.3,0.0,0.0,0.0
221,2023-05-03 05:20,0.876,1.0055313406917,34.6687271611465,-33.6631958204548,0.0,29.13,0.0,0.0,0.0
222,2023-05-03 05:30,0.898,1.0018023950472743,35.27393603185448,-34.27213363680721,0.0,28.96,1.0,0.0,0.0
223,2023-05-03 05:40,0.866,1.0007401522239876,34.67823249514686,-33.67749234292287,0.0,29.1,0.0,0.0,0.0
224,2023-05-03 05:50,1.201,1.0025636089736938,43.1093992893431,-42.10683568036941,0.0,28.94,0.0,0.0,0.0
225,2023-05-03 06:00,0.901,1.0068899288703401,34.79480510664709,-33.787915177776746,0.0,28.92,0.0,0.0,0.0
226,2023-05-03 06:10,1.08,1.013339110060448,35.533971431380884,-34.520632321320434,0.0,28.54,1.0,0.0,0.0
227,2023-05-03 06:20,1.215,1.021772829729575,34.84165002515891,-33.819877195429335,0.0,28.84,0.0,0.0,0.0
228,2023-05-03 06:30,1.166,1.03180082001384,35.04812462364054,-34.0163238036267,0.0,28.54,0.0,0.0,0.0
229,2023-05-03 06:40,0.741,1.042360141682262,35.12100888985385,-34.07864874817159,0.0,28.43,0.0,0.0,0.0
230,2023-05-03 06:50,0.964,1.0524275902835245,35.37365765431425,-34.32123006403073,0.0,28.76,1.0,0.0,0.0
231,2023-05-03 07:00,1.154,1.0612419565798756,35.10620120967441,-34.04495925309453,0.0,28.44,0.0,0.0,0.0
232,2023-05-03 07:10,1.009,1.0674909869691565,27.01429552338461,-25.946804536415456,0.0,28.32,0.0,0.0,0.0
233,2023-05-03 07:20,1.085,1.0700314588829605,27.235918112850037,-26.165886653967075,0.0,28.01,0.0,0.0,0.0
234,2023-05-03 07:30,1.077,1.070455151672916,27.838124427961667,-26.76766927628875,0.0,27.83,1.0,0.0,0.0
235,2023-05-03 07:40,1.269,1.071048697308082,27.323542653071975,-26.252493955763892,0.0,27.88,0.0,0.0,0.0
236,2023-05-03 07:50,0.932,1.065212620374374,19.407436253829914,-18.34222363345554,0.0,27.73,0.0,0.0,0.0
237,2023-05-03 08:00,1.251,1.0608345984165386,12.235031233587407,-11.174196635170867,0.0,27.46,1.0,0.0,0.0
238,2023-05-03 08:10,1.19,1.0554395433759058,4.746535629786834,-3.691096086410928,0.0,27.15,1.0,0.0,0.0
239,2023-05-03 08:20,1.063,1.0475344282487102,-3.0216933112778293,4.069227739526539,0.0,26.72,0.0,0.0,0.0
240,2023-05-03 08:30,0.974,1.037387320663671,-10.267331661678924,11.304718982342594,0.0,26.47,0.0,0.0,0.0
241,2023-05-03 08:40,1.022,1.034687261845005,-17.19120545042837,18.225892712273374,0.0,26.67,1.0,0.0,0.0
242,2023-05-03 08:50,0.929,1.0284050068040909,-23.93072863396268,24.959133640766773,0.0,26.77,2.0,0.0,0.0
243,2023-05-03 09:00,1.014,1.0253593191488868,-24.167697670521918,25.193056989670804,0.0,26.45,1.0,0.0,0.0
244,2023-05-03 09:10,1.155,1.0244951338945223,-24.247816760463277,25.2723118943578,0.0,26.54,1.0,0.0,0.0
245,2023-05-03 09:20,0.9,1.027170105320141,-16.670962620224707,17.69813272554485,0.0,26.04,1.0,0.0,0.0
246,2023-05-03 09:30,1.194,1.0345707102951143,-16.19603771787228,17.230608428167393,0.0,26.02,2.0,0.0,0.0
247,2023-05-03 09:40,0.982,1.046602247125811,-16.757921348383313,17.804523595509124,0.0,26.14,1.0,0.0,0.0
248,2023-05-03 09:50,1.006,1.0627526288860074,-10.080183700660413,11.142936329546421,0.0,26.23,0.0,0.0,0.0
249,2023-05-03 10:00,0.934,1.0809162691305811,5.338766989642664,-4.257850720512083,0.0,26.34,1.0,0.0,0.0
250,2023-05-03 10:10,1.018,1.0997497911622351,12.34038409519156,-11.240634304029324,0.0,26.63,0.0,0.0,0.0
251,2023-05-03 10:20,1.266,1.1191301786583299,12.492245885933933,-11.373115707275604,0.0,26.43,0.0,0.0,0.0
252,2023-05-03 10:30,1.226,1.1382911971038085,12.544430216176593,-11.406139019072786,0.0,26.36,0.0,0.0,0.0
253,2023-05-03 10:40,1.452,1.1555689486905147,28.45925015117239,-27.303681202481876,0.0,26.24,0.0,0.0,0.0
254,2023-05-03 10:50,1.302,1.169311172995123,36.61201274216622,-35.4427015691711,0.0,26.18,0.0,0.0,0.0
255,2023-05-03 11:00,0.922,1.1785256851777253,28.414511386157905,-27.23598570098018,0.0,26.3,0.0,0.0,0.0
256,2023-05-03 11:10,1.157,1.1826018676046282,28.91129316424629,-27.72869129664166,0.0,26.18,1.0,0.0,0.0
257,2023-05-03 11:20,1.511,1.1820700874943064,20.9561626023486,-19.774092514854292,0.0,26.18,1.0,0.0,0.0
258,2023-05-03 11:30,1.287,1.1773005400857697,20.621221591395532,-19.44392105130976,0.0,26.04,0.0,0.0,0.0
259,2023-05-03 11:40,1.19,1.1679568359513721,-2.512519968225284,3.6804768041766565,0.0,26.06,0.0,0.0,0.0
260,2023-05-03 11:50,1.099,1.1566286310952527,-1.9258274800738064,3.0824561111690594,0.0,25.95,1.0,0.0,0.0
261,2023-05-03 12:00,1.018,1.1484769829294712,-1.895550735474039,3.0440277184035103,0.0,25.91,1.0,0.0,0.0
262,2023-05-03 12:10,1.387,1.1350880090615714,-1.7799733468833807,2.9150613559449523,0.0,25.76,1.0,0.0,0.0
263,2023-05-03 12:20,1.051,1.1282833495498492,-2.107779150778576,3.2360625003284254,0.0,25.56,0.0,0.0,0.0
264,2023-05-03 12:30,1.08,1.1248462962152443,-8.58793410899574,9.712780405210983,0.0,26.0,3.0,0.0,0.0
265,2023-05-03 12:40,1.06,1.1264500917337141,-9.77770263076119,10.904152722494905,0.0,25.85,0.0,0.0,0.0
266,2023-05-03 12:50,1.12,1.132243068263384,-17.22507287448527,18.357315942748656,0.0,26.02,0.0,0.0,0.0
267,2023-05-03 13:00,1.167,1.1415048061104711,-17.24327335080003,18.384778156910503,0.0,26.04,0.0,0.0,0.0
268,2023-05-03 13:10,1.068,1.1534497296854496,-9.310372558261363,10.463822287946813,0.0,25.91,1.0,0.0,0.0
269,2023-05-03 13:20,1.29,1.165605134756367,-8.852623311831444,10.01822844658781,0.0,25.88,2.0,0.0,0.0
270,2023-05-03 13:30,1.289,1.1769499464502504,-17.043860401031203,18.220810347481454,0.0,25.81,0.0,0.0,0.0
271,2023-05-03 13:40,1.603,1.1871464220263581,6.022829656659233,-4.835683234632875,0.0,25.4,1.0,0.0,0.0
272,2023-05-03 13:50,0.979,1.194597825718664,-8.92716431592335,10.121762141642012,0.0,25.43,1.0,0.0,0.0
273,2023-05-03 14:00,1.216,1.1984738286368228,-9.126032976130261,10.324506804767084,0.0,25.07,0.0,0.0,0.0
274,2023-05-03 14:10,1.332,1.1992612969550054,-8.418116250957546,9.61737754791255,0.0,24.79,1.0,0.0,0.0
275,2023-05-03 14:20,1.237,1.1973065725623526,-15.786133646136982,16.983440218699336,0.0,24.94,1.0,0.0,0.0
276,2023-05-03 14:30,0.955,1.1931270804952092,-1.7258012258651263,2.9189283063603355,0.0,25.08,0.0,0.0,0.0
277,2023-05-03 14:40,1.782,1.1884584529805204,-0.8413473491050283,2.0298058020855487,0.0,25.02,2.0,0.0,0.0
278,2023-05-03 14:50,1.083,1.1840000504398702,-1.83182821951182,3.0158282699516903,0.0,25.21,0.0,0.0,0.0
279,2023-05-03 15:00,1.151,1.1800978749143305,5.778075509941836,-4.5979776350275054,0.0,25.13,0.0,0.0,0.0
280,2023-05-03 15:10,0.896,1.1781368060984858,-0.8131233835252658,1.9912601896237516,0.0,24.98,2.0,0.0,0.0
281,2023-05-03 15:20,1.038,1.1791250325506009,5.730556317380056,-4.551431284829455,0.0,25.19,0.0,0.0,0.0
282,2023-05-03 15:30,1.386,1.1826685084705792,13.336210244925653,-12.153541736455074,0.0,25.29,0.0,0.0,0.0
283,2023-05-03 15:40,1.181,1.188296227012462,13.654197306406473,-12.465901079394012,0.0,25.44,1.0,0.0,0.0
284,2023-05-03 15:50,1.147,1.1956042735348442,13.441078516115837,-12.245474242580993,0.0,25.15,0.0,0.0,0.0
285,2023-05-03 16:00,1.417,1.203322106830262,6.181384821590008,-4.978062714759746,0.0,25.18,1.0,0.0,0.0
286,2023-05-03 16:10,1.085,1.2111707805277931,6.0797760617967995,-4.868605281269007,0.0,24.74,0.0,0.0,0.0
287,2023-05-03 16:20,1.173,1.2190966752630685,14.016578947697433,-12.797482272434364,0.0,24.38,0.0,0.0,0.0
288,2023-05-03 16:30,1.389,1.2261095299830997,6.566667860554922,-5.340558330571822,0.0,24.11,0.0,0.0,0.0
289,2023-05-03 16:40,1.28,1.2313937879068062,0.03392376440109501,1.1974700235057112,0.0,23.8,2.0,0.0,0.0
290,2023-05-03 16:50,1.343,1.2350309758459663,7.068335332033406,-5.8333043561874405,0.0,23.97,1.0,0.0,0.0
291,2023-05-03 17:00,1.255,1.2372135430688875,-3.326037719975453,4.56325126304434,4.9,27.63,0.0,0.0,0.0
292,2023-05-03 17:10,1.577,1.2381255535605906,-9.698169300861878,10.936294854422469,0.0,27.37,1.0,0.0,0.0
293,2023-05-03 17:20,1.184,1.2385249753433922,-10.304652369416623,11.543177344760014,0.0,27.52,1.0,0.0,0.0
294,2023-05-03 17:30,1.069,1.2384801595193367,-17.6628801955383,18.901360355057637,0.0,27.45,1.0,0.0,0.0
295,2023-05-03 17:40,0.706,1.2378785515935786,-17.86854647319679,19.10642502479037,0.0,27.48,0.0,0.0,0.0
296,2023-05-03 17:50,0.898,1.23723785584889,-11.797055635212999,13.034293491061888,0.0,27.45,2.0,0.0,0.0
297,2023-05-03 18:00,1.283,1.2364257585903409,-25.7466188756393,26.98304463422964,0.0,27.25,2.0,0.0,0.0
298,2023-05-03 18:10,1.266,1.234993668169949,-32.4140429553486,33.64903662351855,0.0,27.15,0.0,0.0,0.0
299,2023-05-03 18:20,1.155,1.234351146796847,-25.87668934865891,27.111040495455757,0.0,26.9,1.0,0.0,0.0
300,2023-05-03 18:30,1.323,1.2352716802900328,-26.037057443082304,27.272329123372337,0.0,26.79,0.0,0.0,0.0
301,2023-05-03 18:40,1.289,1.2352355404309288,-19.425011421507296,20.660246961938224,0.0,26.68,1.0,0.0,0.0
302,2023-05-03 18:50,1.299,1.2332114807985493,-19.99924612534413,21.232457606142678,0.0,26.71,3.0,0.0,0.0
303,2023-05-03 19:00,1.041,1.2309625629402006,-5.780142381221168,7.011104944161369,0.0,26.62,1.0,0.0,0.0
304,2023-05-03 19:10,1.195,1.2289741163767751,8.785789568152389,-7.556815451775614,0.0,26.51,0.0,0.0,0.0
305,2023-05-03 19:20,1.25,1.228207506158311,1.2871330920106843,-0.058925585852373175,0.0,26.3,1.0,0.0,0.0
306,2023-05-03 19:30,1.168,1.2278095448200692,8.323240175928305,-7.095430631108236,0.0,26.5,0.0,0.0,0.0
307,2023-05-03 19:40,1.033,1.2263356944831196,8.220873756921193,-6.994538062438074,0.0,26.36,0.0,0.0,0.0
308,2023-05-03 19:50,1.133,1.2222620109163445,8.242519293591315,-7.0202572826749705,0.0,26.08,0.0,0.0,0.0
309,2023-05-03 20:00,1.268,1.2169189335189414,23.353651909443798,-22.136732975924858,0.0,26.0,0.0,0.0,0.0
310,2023-05-03 20:10,1.294,1.2107587795452717,23.216621341840955,-22.005862562295682,0.0,25.98,1.0,0.0,0.0
311,2023-05-03 20:20,1.43,1.2030642418411397,23.07713383040724,-21.8740695885661,0.0,25.91,0.0,0.0,0.0
312,2023-05-03 20:30,1.385,1.1940134737239283,23.074489763247023,-21.880476289523095,0.0,25.7,0.0,0.0,0.0
313,2023-05-03 20:40,1.079,1.1873041226095362,22.8436802799053,-21.656376157295764,0.0,25.92,1.0,0.0,0.0
314,2023-05-03 20:50,1.036,1.1852552160524188,22.859377581450445,-21.674122365398027,0.0,25.72,1.0,0.0,0.0
315,2023-05-03 21:00,1.083,1.1874468286841051,15.125207829996604,-13.937761001312499,0.0,25.65,1.0,0.0,0.0
316,2023-05-03 21:10,1.365,1.1939732556657054,14.727342866531707,-13.533369610866002,0.0,25.84,0.0,0.0,0.0
317,2023-05-03 21:20,1.1,1.2021636307491799,22.405081980212728,-21.20291834946355,0.0,25.9,1.0,0.0,0.0
318,2023-05-03 21:30,1.269,1.210700510534129,22.02503344595251,-20.81433293541838,0.0,26.07,0.0,0.0,0.0
319,2023-05-03 21:40,0.913,1.2210138898672271,21.875208202030407,-20.65419431216318,0.0,26.13,0.0,0.0,0.0
320,2023-05-03 21:50,1.463,1.231479681259713,22.147845136301413,-20.9163654550417,0.0,25.87,1.0,0.0,0.0
321,2023-05-03 22:00,1.173,1.2404497163923942,29.926828290872137,-28.686378574479743,0.0,25.56,0.0,0.0,0.0
322,2023-05-03 22:10,1.517,1.2494820958217696,37.54276103857074,-36.29327894274897,0.0,25.95,0.0,0.0,0.0
323,2023-05-03 22:20,1.065,1.2597058343586491,29.474928277901782,-28.215222443543134,0.0,25.96,0.0,0.0,0.0
324,2023-05-03 22:30,1.422,1.270022884152291,37.24798788122761,-35.97796499707532,0.0,26.15,0.0,0.0,0.0
325,2023-05-03 22:40,1.559,1.2791440382721455,29.551623995518653,-28.272479957246507,0.0,25.94,1.0,0.0,0.0
326,2023-05-03 22:50,1.148,1.2843461885027616,29.004665575599027,-27.720319387096264,0.0,26.31,0.0,0.0,0.0
327,2023-05-03 23:00,1.409,1.2847336604475852,28.881465065306983,-27.596731404859398,0.0,26.39,0.0,0.0,0.0
328,2023-05-03 23:10,1.344,1.2805894147337236,29.25822259806349,-27.97763318332977,0.0,26.12,1.0,0.0,0.0
329,2023-05-03 23:20,1.249,1.2740023874034596,21.105989659088507,-19.831987271685048,0.0,26.1,0.0,0.0,0.0
330,2023-05-03 23:30,1.255,1.2650922938583524,21.344087816778888,-20.078995522920536,0.0,26.09,1.0,0.0,0.0
331,2023-05-03 23:40,1.112,1.25441801197517,20.48202986630824,-19.22761185433307,0.0,26.8,0.0,0.0,0.0
332,2023-05-03 23:50,1.21,1.2446595852987854,-1.2826176304760821,2.5272772157748675,2.8,28.46,1.0,0.0,0.0
333,2023-05-04 00:00,1.338,1.2398625651375084,-6.003257823281402,7.243120388418911,0.0,28.08,0.0,0.0,0.0
334,2023-05-04 00:10,1.125,1.2398807845623192,-20.37667839225661,21.61655917681893,0.0,27.99,1.0,0.0,0.0
335,2023-05-04 00:20,1.116,1.2433145741663905,-13.691237100442692,14.934551674609082,0.0,28.0,0.0,0.0,0.0
336,2023-05-04 00:30,1.205,1.2499518955619282,-34.95307066575326,36.20302256131519,0.0,28.39,0.0,0.0,0.0
337,2023-05-04 00:40,1.256,1.2568544579568,-28.590957849808852,29.84781230776565,0.0,28.45,4.0,0.0,0.0
338,2023-05-04 00:50,1.146,1.2639477225248879,-35.502107132620125,36.766054855145015,0.0,28.56,1.0,0.0,0.0
339,2023-05-04 01:00,1.26,1.272960568264951,-35.64709959937515,36.9200601676401,0.0,28.6,2.0,0.0,0.0
340,2023-05-04 01:10,1.545,1.283467842830127,-42.903229232763174,44.1866970755933,0.0,28.67,0.0,0.0,0.0
341,2023-05-04 01:20,1.431,1.2954367636045412,-36.02937896278678,37.32481572639132,0.0,28.72,3.0,0.0,0.0
342,2023-05-04 01:30,1.244,1.3081970925398987,-36.816244608212244,38.12444170075214,0.0,28.77,0.0,0.0,0.0
343,2023-05-04 01:40,1.435,1.3205055275089073,-36.756808572741676,38.07731410025058,0.0,28.82,1.0,0.0,0.0
344,2023-05-04 01:50,1.266,1.331806403766014,-9.06356482984934,10.395371233615355,0.0,28.75,1.0,0.0,0.0
345,2023-05-04 02:00,1.334,1.3414907280139219,-23.44554197027153,24.787032698285454,0.0,28.82,1.0,0.0,0.0
346,2023-05-04 02:10,1.278,1.3492907582207982,-9.889872495202525,11.239163253423323,0.0,29.05,0.0,0.0,0.0
347,2023-05-04 02:20,1.437,1.3551185023250536,-16.88643871744018,18.241557219765234,0.0,28.67,0.0,0.0,0.0
348,2023-05-04 02:30,1.45,1.3587198389812571,4.819766876857855,-3.461047037876598,0.0,28.78,0.0,0.0,0.0
349,2023-05-04 02:40,1.287,1.3595223459944064,4.558361495588699,-3.198839149594292,0.0,28.94,0.0,0.0,0.0
350,2023-05-04 02:50,1.245,1.3571720830758995,12.786904492767448,-11.429732409691548,0.0,28.67,3.0,0.0,0.0
351,2023-05-04 03:00,1.479,1.3519820116775203,12.39644336224962,-11.0444613505721,0.0,28.32,0.0,0.0,0.0
352,2023-05-04 03:10,1.374,1.344583925926992,12.509677630259809,-11.165093704332817,0.0,28.4,1.0,0.0,0.0
353,2023-05-04 03:20,1.395,1.336289408207717,12.237535378346713,-10.901245970138996,0.0,28.25,0.0,0.0,0.0
354,2023-05-04 03:30,1.327,1.3277507990355493,12.494794516716034,-11.167043717680485,0.0,27.79,0.0,0.0,0.0
355,2023-05-04 03:40,1.388,1.3191443065406676,4.953522388011542,-3.634378081470875,0.0,27.64,0.0,0.0,0.0
356,2023-05-04 03:50,1.095,1.3105349244928088,-2.013583808536133,3.324118733028942,0.0,27.38,1.0,0.0,0.0
357,2023-05-04 04:00,1.081,1.301912366509312,12.94133622797932,-11.639423861470009,0.0,27.25,1.0,0.0,0.0
358,2023-05-04 04:10,1.532,1.2942847678088603,5.205591733072481,-3.9113069652636208,0.0,27.0,0.0,0.0,0.0
359,2023-05-04 04:20,1.339,1.2885758614298504,5.388642076378829,-4.1000662149489795,0.0,26.67,0.0,0.0,0.0
360,2023-05-04 04:30,1.384,1.2849095863985627,5.509064622686381,-4.224155036287819,0.0,26.85,1.0,0.0,0.0
361,2023-05-04 04:40,1.263,1.2831092483415285,5.360069436008715,-4.076960187667186,0.0,26.97,1.0,0.0,0.0
362,2023-05-04 04:50,1.263,1.2832173357984669,5.281287791606047,-3.9980704558075804,0.0,27.0,1.0,0.0,0.0
363,2023-05-04 05:00,1.272,1.2854504024928646,12.722642204801872,-11.437191802309007,0.0,27.05,1.0,0.0,0.0
364,2023-05-04 05:10,1.2,1.2898884473424994,20.188496501383625,-18.898608054041127,0.0,27.27,1.0,0.0,0.0
365,2023-05-04 05:20,1.149,1.2968436906705068,12.372667685446608,-11.075823994776101,0.0,26.91,0.0,0.0,0.0
366,2023-05-04 05:30,1.386,1.3062218287977612,12.404117470721047,-11.097895641923285,0.0,26.8,0.0,0.0,0.0
367,2023-05-04 05:40,1.441,1.3174177748798543,19.881114953864106,-18.563697178984253,0.0,27.02,0.0,0.0,0.0
368,2023-05-04 05:50,1.143,1.329803657631127,27.620303777277442,-26.290500119646314,0.0,27.08,0.0,0.0,0.0
369,2023-05-04 06:00,1.325,1.3423538629871175,35.44039104499262,-34.098037182005505,0.0,27.23,0.0,0.0,0.0
370,2023-05-04 06:10,1.276,1.3547262960390305,43.81883656746399,-42.46411027142496,0.0,27.21,1.0,0.0,0.0
371,2023-05-04 06:20,1.402,1.366982611234126,43.57490639046371,-42.20792377922958,0.0,27.06,0.0,0.0,0.0
372,2023-05-04 06:30,1.428,1.3788574242377631,27.372495113377994,-25.99363768914023,0.0,27.21,0.0,0.0,0.0
373,2023-05-04 06:40,1.253,1.3903644407925502,27.14933127956413,-25.75896683877158,0.0,27.48,0.0,0.0,0.0
374,2023-05-04 06:50,1.372,1.4011821352693858,27.074823849028796,-25.67364171375941,0.0,27.54,0.0,0.0,0.0
375,2023-05-04 07:00,1.683,1.4111122405067602,27.25390383056707,-25.84279159006031,0.0,27.24,0.0,0.0,0.0
376,2023-05-04 07:10,1.429,1.4197836504268524,19.844431458765634,-18.424647808338783,0.0,27.16,1.0,0.0,0.0
377,2023-05-04 07:20,1.455,1.4267950632424697,20.215418653075552,-18.788623589833083,0.0,27.04,2.0,0.0,0.0
378,2023-05-04 07:30,1.368,1.4312990493321323,19.44103157183212,-18.009732522499988,0.0,27.09,0.0,0.0,0.0
379,2023-05-04 07:40,1.194,1.4330281666466118,19.733294905891114,-18.300266739244503,0.0,26.65,0.0,0.0,0.0
380,2023-05-04 07:50,1.479,1.4317861276826431,12.050906047901876,-10.619119920219232,0.0,26.61,0.0,0.0,0.0
381,2023-05-04 08:00,1.487,1.4275728979221942,12.430858738827787,-11.003285840905592,0.0,26.63,1.0,0.0,0.0
382,2023-05-04 08:10,1.524,1.4208881280284613,12.749628194986151,-11.328740066957689,0.0,26.15,1.0,0.0,0.0
383,2023-05-04 08:20,1.141,1.4122355626450342,19.973352280339235,-18.5611167176942,0.0,26.19,0.0,0.0,0.0
384,2023-05-04 08:30,1.264,1.402131871143479,35.52410710546031,-34.12197523431683,0.0,26.47,0.0,0.0,0.0
385,2023-05-04 08:40,1.498,1.391751427087812,35.72872637679044,-34.33697494970263,0.0,26.68,1.0,0.0,0.0
386,2023-05-04 08:50,1.511,1.381827240705367,35.48232023311952,-34.10049299241415,0.0,26.48,0.0,0.0,0.0
387,2023-05-04 09:00,1.22,1.3726745289631939,35.59114235769797,-34.218467828734774,0.0,26.29,0.0,0.0,0.0
388,2023-05-04 09:10,1.282,1.364869488269147,43.658130178121596,-42.293260689852445,0.0,26.29,0.0,0.0,0.0
389,2023-05-04 09:20,1.317,1.3590222118778206,51.94432096091055,-50.58529874903273,0.0,26.15,0.0,0.0,0.0
390,2023-05-04 09:30,1.443,1.3557022743086995,43.780494576944044,-42.424792302635346,0.0,26.05,0.0,0.0,0.0
391,2023-05-04 09:40,1.412,1.3552966615176856,35.68466107317057,-34.32936441165288,0.0,26.06,0.0,0.0,0.0
392,2023-05-04 09:50,1.213,1.3579131777220554,43.66739301579029,-42.309479838068235,0.0,26.19,0.0,0.0,0.0
393,2023-05-04 10:00,1.289,1.36313565953934,35.699379424800966,-34.33624376526163,0.0,26.0,0.0,0.0,0.0
394,2023-05-04 10:10,1.415,1.3704543866072325,35.60297367906287,-34.232519292455635,0.0,26.13,0.0,0.0,0.0
395,2023-05-04 10:20,1.049,1.378964575830794,35.93216932869264,-34.553204752861845,0.0,26.16,1.0,0.0,0.0
396,2023-05-04 10:30,1.339,1.3873084431870757,28.019776277435028,-26.63246783424795,0.0,26.13,1.0,0.0,0.0
397,2023-05-04 10:40,1.514,1.3948078220263447,27.654048540828427,-26.259240718802083,0.0,26.09,0.0,0.0,0.0
398,2023-05-04 10:50,1.455,1.4010950632133394,11.916596539446573,-10.515501476233233,4.7,29.29,1.0,0.0,0.0
399,2023-05-04 11:00,1.654,1.408849153243107,16.986093810380673,-15.577244657137566,0.0,29.75,0.0,0.0,0.0
400,2023-05-04 11:10,1.53,1.419469578452924,16.392641568349802,-14.973171989896878,0.0,29.9,0.0,0.0,0.0
401,2023-05-04 11:20,1.074,1.429732720183639,15.745660927889531,-14.315928207705893,0.0,29.79,1.0,0.0,0.0
402,2023-05-04 11:30,1.316,1.4377646781307072,23.137554860906967,-21.69979018277626,0.0,29.89,0.0,0.0,0.0
403,2023-05-04 11:40,1.545,1.4447759913090725,22.34153226504337,-20.896756273734297,0.0,29.71,2.0,0.0,0.0
404,2023-05-04 11:50,1.125,1.4512079527890567,22.590073187956108,-21.138865235167053,0.0,29.64,0.0,0.0,0.0
405,2023-05-04 12:00,1.569,1.4566394825855626,29.969130825601844,-28.512491343016283,0.0,29.66,0.0,0.0,0.0
406,2023-05-04 12:10,1.359,1.4607864408951847,21.942578748205968,-20.481792307310783,0.0,29.63,0.0,0.0,0.0
407,2023-05-04 12:20,1.435,1.4636011987594721,6.475773068226907,-5.012171869467435,0.0,29.74,0.0,0.0,0.0
408,2023-05-04 12:30,1.863,1.4652492490583233,13.648620027425558,-12.183370778367234,0.0,29.73,1.0,0.0,0.0
409,2023-05-04 12:40,1.11,1.466241325590461,6.007891813656748,-4.541650488066287,0.0,29.63,0.0,0.0,0.0
410,2023-05-04 12:50,1.806,1.4667590193110323,13.124154983712359,-11.657395964401326,0.0,29.77,0.0,0.0,0.0
411,2023-05-04 13:00,1.554,1.4666392939084782,12.885418066044885,-11.418778772136406,0.0,29.86,1.0,0.0,0.0
412,2023-05-04 13:10,1.588,1.4657904529516539,5.311629841227564,-3.84583938827591,0.0,29.78,2.0,0.0,0.0
413,2023-05-04 13:20,1.291,1.4641754044314632,-2.5048476123382386,3.969023016769702,0.0,29.89,0.0,0.0,0.0
414,2023-05-04 13:30,1.287,1.4619999793813476,-2.159828330199467,3.6218283095808146,0.0,29.45,1.0,0.0,0.0
415,2023-05-04 13:40,1.406,1.4593532861825462,5.021255668512538,-3.5619023823299916,0.0,29.43,1.0,0.0,0.0
416,2023-05-04 13:50,1.452,1.4568099593931372,4.772553290239102,-3.315743330845965,0.0,29.3,0.0,0.0,0.0
417,2023-05-04 14:00,1.269,1.4550978416835814,5.000489407190031,-3.5453915655064496,0.0,29.06,1.0,0.0,0.0
418,2023-05-04 14:10,1.677,1.4552013764505562,12.384348382782967,-10.92914700633241,0.0,28.98,1.0,0.0,0.0
419,2023-05-04 14:20,1.572,1.4588049729267993,19.579526210506778,-18.12072123757998,0.0,29.09,0.0,0.0,0.0
420,2023-05-04 14:30,1.385,1.46404175558412,19.50844929844296,-18.044407542858842,0.0,29.0,0.0,0.0,0.0
421,2023-05-04 14:40,1.564,1.467473664948306,11.766522069057949,-10.299048404109643,0.0,28.98,0.0,0.0,0.0
422,2023-05-04 14:50,1.346,1.470381130332662,19.18746843219217,-17.717087301859507,0.0,29.09,0.0,0.0,0.0
423,2023-05-04 15:00,1.62,1.4744581321747352,19.041202569131578,-17.566744436956842,0.0,29.13,0.0,0.0,0.0
424,2023-05-04 15:10,1.481,1.4785408810148635,11.451343231525215,-9.972802350510351,0.0,29.33,1.0,0.0,0.0
425,2023-05-04 15:20,1.44,1.4818973128340365,10.903640523032081,-9.421743210198045,0.0,29.5,0.0,0.0,0.0
426,2023-05-04 15:30,1.419,1.4848397270625153,11.746248529484987,-10.261408802422471,0.0,29.01,2.0,0.0,0.0
